,한일현대시멘트,A006390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,2985.08,3263.71,3257.28,3631.88,3788.56,3486.84,3396.13,3841.13,3342.68,3328,0,,시가총액,492,424,432,615,460,483,390,436,378,363,320,477,1431,1134,924,2040,1410,1698,1698,1698,3859,3832,4625,3611,3033,3922,2556,2422,10407,9653,7064,7099,6266,6224,5122,3364,4693,4432,4996,7174,
,영업이익,290.88,457.01,485.34,525.22,533.73,248.98,204.6,352.23,571.27,486,0,,영업이익,230.02,383.68,174.17,152.44,151.64,210.21,294.88,398.89,500.92,499.24,457.02,485.51,422.55,447.01,485.34,516.29,569.07,581.49,525.21,561.56,542.47,506.89,533.72,301.93,258.82,296.47,248.99,367.12,276.15,131,204.6,234.02,326.68,462.03,352.24,352.33,397.27,446.96,571.26,571.26,
,순이익,-388.47,-3474.83,2833.94,-109.81,-1499.82,615,-293.54,413.18,627.82,345,0,,자기자본,1739,1597,895,887,1019,1045,645,261,424,524,524,37,37,68,559,559,559,559,310,310,310,310,1430,1537,1867,1758,2093,2054,1676,1670,1764,1630,1836,1901,2046,1922,2095,2244,2559,2559,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,2967.78,3256.28,3257.28,3631.88,3788.56,3486.84,3396.13,3841.13,3342.68,0,0,,매출액,800.07,668.04,831.33,464.16,917.7,728.61,260.83,608.31,1039.99,715.86,899.56,625.97,942.63,792.28,896.4,642.21,1026.38,961.39,1001.9,780.73,1090.27,886.01,1031.55,747.83,1028.24,842.71,868.06,637.27,1064.07,709.32,985.48,798.65,1143.7,913.24,985.54,725.97,956.25,744.33,916.13,0,
,영업이익,292.11,456.65,485.34,525.22,533.73,248.98,204.6,352.23,571.27,0,0,,영업이익,184.02,43.66,88.49,-163.73,183.22,102.23,173.16,-59.72,285.25,100.55,130.94,-31.23,222.29,125.01,169.27,-0.28,275.07,137.43,112.99,36.07,255.98,101.85,139.82,-195.72,212.87,139.5,92.34,-77.59,121.9,-5.65,165.94,-48.17,214.56,129.7,56.15,-48.08,259.5,179.39,180.45,0,
,순이익,-378.5,-3473.78,2833.94,-109.81,-1499.82,615,-293.54,413.18,627.82,0,0,,순이익,91.38,-141.09,-527.69,-202.45,132.95,72.61,-311.38,-109.67,-149.96,84.61,-3299.81,1988.5,-610.29,632.33,823.4,-1670.37,1115.62,-356.28,801.22,-658.97,-2170.93,164.19,1165.9,91.87,326.04,-109.22,306.31,-40.22,-376,-5.71,128.39,-21.09,202.77,92.22,139.29,61.83,168.17,141.64,256.18,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
