,한온시스템,A018880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,36530.97,51893.56,54549.49,55580.81,57037.15,55856.73,59375.85,71541.53,68728.33,78276,84125,,시가총액,27437,26156,23274,23541,25836,24555,25302,29679,38701,43505,41370,51885,48896,54661,51672,40676,41156,41903,55408,49323,56049,66191,54981,49056,54981,67259,74198,61120,56583,67526,57650,60586,62188,64056,59519,46067,48362,65924,86743,96084,
,영업이익,3095.97,3635.35,3703.16,3595.5,4225.48,4684.37,4337.76,4838.1,3158,5331,6242,,영업이익,2507.54,2838.52,2706.68,2678.86,2634.59,2516.68,3095.97,3087.36,3415.01,3478.87,3635.36,3780.11,3849.4,3852.32,3703.17,3579.5,3346.52,3338.14,3595.51,3842.34,3940.97,4271.23,4225.47,4448.54,4525.8,4466.17,4684.36,4365.01,4346.03,4158.8,4337.76,4320.21,4434.89,4684.56,4838.1,4500.7,2799.79,2925.93,3158.01,3551.76,
,순이익,2316.09,2963.92,2753.85,2305.09,2921.25,2885.63,2776.39,3185.37,1103.68,3380,4085,,자기자본,10637,10637,12495,12508,12925,13439,13966,13276,14096,14217,14941,14637,15066,15592,16185,15457,16250,17108,17447,17194,17504,17769,18276,18839,19266,19653,19787,20226,20181,20018,20367,20683,21349,21779,22168,22361,21340,21428,21174,21796,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,21727.95,23494.06,23426.61,22739.05,23146.55,24487.38,26046.71,26688.52,26800.85,0,0,,매출액,8204.36,7990.91,9020.43,8792.69,9391.5,8671.88,9674.9,12277.08,13641.54,12436.09,13538.85,13729.44,13907.82,12703.97,14208.26,13754.05,13928.34,13291.45,14606.97,14281.35,14908.04,12830.58,15017.18,14490.04,13732.75,13389.34,14244.61,13869.24,15183.71,14198.06,16124.84,14290.72,19040.8,18598.53,19611.48,16748.43,11953.95,19014.09,21011.86,17940,
,영업이익,914.3,918.07,535.19,486.11,880.09,2041.19,618.37,1210.66,566.05,0,0,,영업이익,731.54,795.98,362.16,789.18,687.27,678.07,941.45,780.57,1014.92,741.93,1097.94,925.32,1084.21,744.85,948.79,801.65,851.23,736.47,1206.16,1048.48,949.86,1066.73,1160.4,1271.55,1027.12,1007.1,1378.59,952.2,1008.14,819.87,1557.55,934.65,1122.82,1069.54,1711.09,597.25,-578.09,1195.68,1943.17,991,
,순이익,1480.16,1672.78,2202.62,1335.78,1957.01,2272.06,175.95,674.29,-230.56,0,0,,순이익,459.89,588.54,624.71,630.38,501.13,472.82,711.76,727.1,731.22,571.72,933.87,719.88,870.88,551.7,611.39,570.78,615.04,424.07,695.2,685.18,600.7,689.58,945.79,713.74,671.59,732.9,767.39,633.27,702.97,531.83,908.32,560.11,708.32,754.09,1162.85,340.76,-590.29,491.82,861.38,622,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매출액+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,개별분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,36530.97,51893.56,54549.49,55580.81,57037.15,55856.73,59375.85,71541.53,68728.33,78276,84125,,매출액,4982.48,4902.76,5403.86,5334.26,5519.48,5059.33,5814.88,5893.24,5967.91,5508.45,6124.46,6056.44,6028.69,5392.27,5949.21,5713.23,5739.19,5242.02,6044.6,5705.96,5890.41,5225.41,6324.78,6178.27,6667.18,6209.74,5432.19,5932.9,6777.47,6495.11,6841.23,6357.46,6766.22,6238.61,7326.23,6437.93,5688.35,6863.12,7811.45,0,
,매출액성장율,10.29,42.1,5.1,1.9,2.6,-2.1,6.3,20.5,-3.9,13.9,7.5,,영업이익,188.57,114.86,272.41,228.19,219.19,167.12,299.79,249.78,309.79,114.82,243.68,130.91,297.13,78.64,28.51,37.95,66.22,91.17,290.77,402.58,-40.75,400.49,117.77,316.24,800.73,465.11,459.1,416.91,447.31,399.76,-645.61,253.95,238.31,-60.92,779.31,161.16,-613.95,163.83,855,0,
,,,,,,,,,,,,,,순이익,403.66,293.83,385.54,324.34,467.8,310.07,377.96,299.08,434.24,285.33,654.13,460.24,812.42,209.08,720.88,84.56,270.04,358.66,622.52,618.76,246.56,819.51,272.18,71.57,1197.23,413.44,589.82,311.51,491.19,319.15,-945.91,105.45,68.73,47.01,453.1,48.2,-621.28,14.7,327.83,0,
,연결연간 영업이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,영업이익,3095.97,3635.35,3703.16,3595.5,4225.48,4684.37,4337.76,4838.1,3158,5331,6242,,연결분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,영업이익성장율,14.39,17.4,1.9,-2.9,17.5,10.9,-7.4,11.5,-34.7,68.8,17.1,,매출액,25309.36,28907.27,33121.7,34008.39,35195.53,35876.5,36530.97,40015.36,44265.4,48029.61,51893.56,53345.92,53612.2,53880.08,54549.49,54574.1,54594.62,55182.1,55580.81,56108.11,57087.81,56626.94,57037.15,57245.84,56070.55,56629.31,55856.74,55235.94,56686.9,57495.62,59375.85,59797.33,63654.42,68054.89,71541.53,73999.24,66912.39,67327.95,68728.33,69919.9,
