date,open,high,low,close,volume
20110401,34400,34900,33750,34100,470137
20110404,34200,34250,33350,33950,286052
20110405,34300,36200,33800,35950,1318905
20110406,36200,36250,35100,35100,485429
20110407,35350,35400,34200,34550,367797
20110408,34300,35500,34300,34800,390999
20110411,34050,34300,33000,33750,474087
20110412,33750,34350,33250,33750,279282
20110413,34400,34700,33800,34250,279009
20110414,33950,34050,33250,34050,378220
20110415,34050,34500,33550,34350,272661
20110418,35100,35400,34000,34150,391960
20110419,33600,33650,32400,32550,400124
20110420,32700,33350,32300,32300,241178
20110421,32850,33500,32550,32950,317386
20110422,32600,34300,32550,34300,306460
20110425,34300,34300,33600,33950,240097
20110426,32700,33000,32150,33000,396289
20110427,33400,34200,32850,33650,339837
20110428,33050,34000,32550,34000,342248
20110429,33100,33400,32700,32700,260644
20110502,32700,33350,32700,32700,208249
20110503,32400,33350,32300,32850,192916
20110504,32750,33700,32550,33500,231869
20110506,33900,34800,33850,34150,483786
20110509,34250,34550,32950,33200,250644
20110511,32600,33100,32500,33050,316767
20110512,33300,33300,31800,31800,365757
20110513,31700,32050,30850,32050,321113
20110516,31450,31550,30900,31100,228326
20110517,30550,31450,30500,30650,168280
20110518,30700,31550,30700,31200,179513
20110519,30850,31750,30700,30700,237103
20110520,30800,31300,30750,30950,111659
20110523,31400,31400,30200,30750,160467
20110524,30600,31450,30600,31200,165796
20110525,30800,31650,30600,30900,196986
20110526,30950,32000,30950,31700,226112
20110527,31300,32850,31200,32650,284540
20110530,32950,33000,32250,32550,140464
20110531,32150,33950,32150,33950,373738
20110601,33400,34100,33100,34100,259077
20110602,32900,33650,32700,33000,204497
20110603,33400,33550,32750,33000,110210
20110607,32550,33750,32050,33100,130015
20110608,32800,33400,32200,32550,100311
20110609,32150,32550,31250,31950,228976
20110610,32000,32050,30750,31900,145683
20110613,31250,32100,31250,32000,120679
20110614,32000,32950,31600,31850,96846
20110615,32000,32800,31750,32500,146568
20110616,32550,32550,31600,32050,96191
20110617,31900,32150,31150,31500,225442
20110620,31250,31500,30100,30600,249279
20110621,30350,31050,30350,31050,140361
20110622,31150,31300,30850,31100,139238
20110623,31050,31150,30350,30750,142501
20110624,31950,32000,31000,31650,204597
20110627,31800,31800,30750,31200,232053
20110628,31000,31450,30900,31100,165719
20110629,31100,31800,31050,31050,122777
20110630,31300,31950,31200,31600,112741
20110701,31650,33000,31650,32500,245715
20110704,32800,32950,32050,32500,119941
20110705,32400,33600,32400,33300,248078
20110706,33000,33900,32600,32650,208764
20110707,32500,33800,32400,32800,239817
20110708,32900,33300,32550,32550,137821
20110711,32700,33300,32350,33000,178930
20110712,33150,33750,31650,32300,184559
20110713,31800,32100,31150,31650,126735
20110714,31600,31600,30850,31200,308052
20110715,31200,31350,30750,31300,250864
20110718,31300,31500,30750,31150,137495
20110719,30850,31450,30850,31150,114150
20110720,31150,31900,31150,31550,202909
20110721,31850,32200,31000,31150,240100
20110722,31600,31800,31250,31500,236575
20110725,32000,32500,31700,31800,349789
20110726,31400,31800,30750,31100,314519
20110727,30900,31150,30400,30650,285846
20110728,30150,30350,29700,29850,298657
20110729,30100,30100,29550,29800,219954
20110801,29700,30500,29700,30250,136146
20110802,30100,30450,29550,29900,188861
20110803,29700,29700,28100,28600,456684
20110804,28400,28400,27650,27650,352146
20110805,25500,27750,25400,26350,305118
20110808,25800,27100,25050,25350,362797
20110809,24150,24450,22000,23150,582386
20110810,24250,24500,23050,23400,849309
20110811,22050,25300,22050,24400,637829
20110812,25200,26200,24350,25100,470349
20110816,25850,28850,25850,26850,478769
20110817,27450,27450,26300,26300,206348
20110818,26300,26450,25300,25300,210487
20110819,24700,25850,23900,25000,262753
20110822,25300,26300,24600,25650,420500
20110823,26150,26900,25650,26100,278376
20110824,26100,26350,25000,25500,302210
20110825,25700,26400,25150,25150,172113
20110826,25000,25550,24600,25050,158508
20110829,26000,27150,25600,25950,284012
20110830,26400,26950,25500,26700,286256
20110831,26550,27100,26300,27100,142337
20110901,27000,28450,26750,27000,294709
20110902,26600,27650,26600,27050,163425
20110905,26800,26800,25550,25750,204999
20110906,25600,27450,25500,26700,535493
20110907,27300,28000,26800,27000,240025
20110908,27450,27800,26150,27800,242981
20110909,27300,27800,27000,27150,154598
20110914,27000,27000,25500,25600,211137
20110915,26200,26800,25800,25800,199415
20110916,26200,26900,26150,26500,212932
20110919,26400,26950,25500,26850,147976
20110920,26900,27350,26000,27100,151562
20110921,26750,27700,26650,27550,139591
20110922,26700,26850,26050,26100,172150
20110923,25150,26300,25050,25250,324095
20110926,25250,26150,25000,25800,254600
20110927,26850,26850,25700,26600,139680
20110928,27150,27200,25800,25800,198363
20110929,26000,26750,25100,26250,205782
20110930,26050,26450,25750,25750,204572
20111004,25300,26050,23800,25450,181209
20111005,25600,25950,24900,25700,221840
20111006,25900,27100,25650,26900,189715
20111007,26950,27350,26350,26850,153145
20111010,26750,27350,26750,26950,117312
20111011,27300,27450,27050,27450,175105
20111012,27750,27850,27000,27200,142928
20111013,27400,28200,27200,27400,184466
20111014,27400,28000,27050,27400,102626
20111017,27700,27750,27200,27700,85437
20111018,27750,28300,27300,27300,109024
20111019,27450,28150,27000,28150,129026
20111020,28000,28300,27000,27000,124833
20111021,27050,27350,26350,26450,145580
20111024,26500,28350,26500,28300,218475
20111025,28100,28450,27450,27450,175151
20111026,27850,28000,27100,27350,181346
20111027,27500,29150,27500,28800,215241
20111028,29250,30450,29250,29550,304121
20111031,29300,30700,28900,29000,159482
20111101,29200,29300,28450,28450,127466
20111102,28600,28650,27500,28600,151964
20111103,28100,29000,27950,28500,151372
20111104,29250,29950,28750,29500,164715
20111107,29150,29550,28900,29150,105887
20111108,29500,29650,29050,29050,62876
