date,open,high,low,close,volume
20201230,913000,934000,911000,931000,118667
20201229,899000,919000,899000,913000,139932
20201228,898000,903000,888000,898000,112704
20201224,894000,903000,888000,897000,96941
20201223,873000,899000,870000,888000,141506
20201222,865000,876000,859000,865000,84346
20201221,863000,867000,851000,864000,62278
20201218,871000,881000,863000,863000,75312
20201217,870000,875000,864000,868000,66222
20201216,872000,884000,866000,868000,72835
20201215,887000,889000,867000,875000,74491
20201214,896000,903000,885000,885000,118049
20201211,897000,897000,880000,888000,75400
20201210,869000,884000,859000,878000,116303
20201209,881000,900000,875000,879000,123243
20201208,875000,878000,859000,874000,79721
20201207,876000,878000,859000,871000,86365
20201204,861000,874000,860000,867000,87676
20201203,882000,897000,860000,878000,154197
20201202,856000,865000,846000,859000,129594
20201201,821000,860000,815000,852000,193153
20201130,820000,822000,810000,810000,122666
20201127,811000,829000,810000,822000,78210
20201126,803000,816000,803000,816000,67165
20201125,820000,822000,805000,805000,116634
20201124,818000,822000,810000,820000,84186
20201123,840000,840000,818000,822000,84643
20201120,831000,832000,814000,828000,78708
20201119,798000,830000,798000,828000,111578
20201118,783000,808000,783000,800000,77490
20201117,794000,794000,782000,789000,105203
20201116,808000,811000,795000,800000,103301
20201113,791000,809000,791000,808000,70746
20201112,796000,810000,791000,791000,102690
20201111,783000,807000,783000,801000,116090
20201110,802000,818000,797000,797000,172812
20201109,841000,852000,838000,844000,71482
20201106,836000,848000,830000,848000,91315
20201105,847000,847000,826000,843000,108701
20201104,791000,838000,787000,837000,197108
20201103,778000,792000,778000,782000,48350
20201102,782000,795000,777000,778000,48696
20201030,811000,813000,774000,776000,92285
20201029,795000,815000,793000,813000,88029
20201028,776000,803000,775000,802000,78286
20201027,785000,800000,780000,782000,81633
20201026,794000,809000,788000,796000,49132
20201023,816000,816000,791000,796000,80718
20201022,807000,820000,798000,811000,85163
20201021,799000,813000,794000,809000,108005
20201020,780000,796000,773000,794000,147983
20201019,774000,781000,770000,771000,105467
20201016,753000,774000,746000,767000,135943
20201015,750000,756000,746000,750000,72571
20201014,751000,758000,751000,752000,94309
20201013,755000,760000,751000,754000,77742
20201012,755000,763000,750000,754000,123601
20201008,750000,768000,750000,751000,226092
20201007,781000,785000,761000,768000,172973
20201006,794000,795000,786000,788000,69582
20201005,810000,811000,780000,789000,111800
20200929,809000,810000,791000,806000,76019
20200928,794000,808000,784000,799000,76993
20200925,797000,797000,778000,784000,67824
20200924,796000,799000,785000,787000,81161
20200923,790000,811000,787000,805000,107700
20200922,807000,813000,785000,787000,101535
20200921,812000,827000,804000,804000,65547
20200918,810000,823000,806000,821000,83953
20200917,821000,822000,802000,805000,91497
20200916,827000,848000,822000,822000,91741
20200915,820000,833000,817000,824000,70656
20200914,824000,830000,806000,830000,72282
20200911,827000,839000,810000,818000,99961
20200910,803000,839000,798000,830000,172103
20200909,803000,809000,791000,791000,102424
20200908,814000,818000,809000,811000,54468
20200907,816000,819000,809000,812000,69441
20200904,813000,825000,808000,813000,123738
20200903,848000,850000,833000,835000,70056
20200902,840000,855000,834000,850000,108559
20200901,821000,834000,819000,828000,98347
20200831,859000,862000,822000,825000,135345
20200828,865000,865000,843000,856000,99519
20200827,822000,867000,821000,863000,232351
20200826,827000,830000,816000,818000,93233
20200825,838000,841000,817000,826000,101156
20200824,830000,842000,810000,841000,106150
20200821,799000,825000,792000,823000,158623
20200820,833000,843000,780000,783000,271930
20200819,836000,849000,822000,841000,175606
20200818,877000,887000,824000,834000,170816
20200814,898000,898000,859000,872000,133502
20200813,840000,905000,834000,897000,363276
20200812,836000,850000,827000,850000,94342
20200811,827000,846000,812000,840000,113783
20200810,866000,866000,835000,841000,112532
20200807,860000,885000,856000,865000,141611
20200806,846000,854000,840000,854000,98102
20200805,841000,847000,836000,846000,69372
20200804,852000,860000,827000,846000,122293
20200803,815000,844000,813000,844000,152000
20200731,832000,832000,810000,811000,101033
20200730,817000,832000,807000,825000,137745
20200729,797000,824000,796000,812000,179741
20200728,788000,803000,786000,794000,177440
20200727,797000,807000,785000,785000,145319
20200724,805000,828000,796000,802000,197544
20200723,844000,850000,805000,811000,339183
20200722,852000,866000,835000,861000,93362
20200721,860000,876000,856000,859000,127020
20200720,880000,881000,848000,859000,117063
20200717,872000,897000,871000,880000,84865
20200716,915000,923000,875000,879000,199187
20200715,945000,958000,925000,928000,110775
20200714,950000,965000,938000,946000,91158
20200713,949000,978000,931000,965000,117007
20200710,947000,975000,940000,944000,128027
20200709,955000,959000,943000,947000,130821
20200708,956000,962000,936000,945000,132370
20200707,976000,980000,960000,962000,187793
20200706,943000,997000,941000,995000,138049
20200703,961000,963000,941000,944000,81378
20200702,899000,964000,895000,964000,220292
20200701,904000,909000,890000,893000,74232
20200630,896000,911000,882000,891000,97938
20200629,909000,924000,887000,890000,80756
20200626,924000,928000,901000,909000,84137
20200625,935000,940000,912000,912000,88590
20200624,915000,945000,909000,943000,91604
20200623,900000,957000,895000,920000,143448
20200622,842000,896000,839000,888000,113368
20200619,843000,857000,824000,857000,99988
20200618,857000,863000,832000,832000,115343
20200617,875000,888000,848000,866000,113585
20200616,825000,875000,820000,875000,149986
20200615,816000,853000,806000,810000,152388
20200612,812000,836000,801000,824000,107916
20200611,822000,837000,814000,825000,131861
20200610,809000,837000,803000,822000,127949
20200609,797000,809000,794000,800000,78631
20200608,809000,814000,793000,797000,71804
20200605,801000,810000,791000,805000,70207
20200604,783000,801000,780000,800000,104491
20200603,807000,819000,790000,792000,120560
20200602,813000,823000,808000,810000,67525
20200601,786000,820000,784000,816000,84776
20200529,804000,813000,790000,790000,106253
20200528,778000,802000,771000,792000,111114
20200527,773000,792000,773000,787000,93977
20200526,813000,826000,786000,801000,114011
20200525,796000,832000,792000,812000,103070
20200522,794000,799000,777000,790000,93494
20200521,741000,794000,738000,792000,208754
20200520,746000,750000,738000,750000,89022
20200519,727000,737000,713000,732000,111353
20200518,745000,750000,723000,727000,110727
20200515,759000,759000,732000,745000,100195
20200514,730000,759000,728000,753000,214951
20200513,748000,755000,715000,721000,175101
20200512,704000,749000,691000,747000,344771
20200511,685000,709000,685000,699000,131682
20200508,653000,688000,650000,679000,194176
20200507,641000,652000,639000,646000,86250
20200506,639000,641000,629000,641000,79496
20200504,633000,635000,622000,624000,127354
20200429,647000,648000,639000,643000,89309
20200428,631000,648000,630000,648000,100854
20200427,650000,653000,625000,630000,216386
20200424,656000,673000,648000,653000,98673
20200423,671000,680000,660000,661000,104028
20200422,641000,677000,632000,677000,139859
20200421,644000,650000,620000,642000,124368
20200420,649000,657000,638000,642000,116669
20200417,661000,664000,645000,649000,143976
20200416,656000,663000,645000,655000,112493
20200414,653000,656000,648000,656000,80586
20200413,651000,659000,648000,651000,50919
20200410,657000,659000,645000,650000,87704
20200409,663000,668000,648000,655000,163906
20200408,667000,675000,659000,663000,106457
20200407,674000,687000,664000,675000,99068
20200406,652000,678000,651000,678000,97158
20200403,649000,657000,634000,647000,99891
20200402,638000,666000,620000,656000,148473
20200401,647000,670000,614000,618000,123474
20200331,621000,657000,621000,652000,193212
20200330,611000,632000,604000,624000,95800
20200327,645000,646000,611000,622000,167169
20200326,651000,660000,621000,625000,171361
20200325,678000,690000,626000,651000,183766
20200324,587000,650000,584000,649000,236136
20200323,532000,597000,531000,572000,175741
20200320,559000,574000,542000,567000,236382
20200319,580000,588000,504000,530000,400206
20200318,583000,608000,570000,570000,211341
20200317,561000,597000,561000,577000,271203
20200316,636000,656000,593000,595000,201806
20200313,581000,661000,580000,641000,229329
20200312,661000,661000,620000,641000,178886
20200311,671000,680000,654000,666000,112122
20200310,666000,689000,666000,676000,117053
20200309,695000,696000,671000,680000,93380
20200306,703000,707000,694000,700000,94325
20200305,722000,725000,705000,711000,115007
20200304,698000,723000,692000,720000,156369
20200303,675000,686000,669000,679000,111858
20200302,657000,665000,639000,661000,75909
20200228,654000,659000,641000,649000,122145
20200227,668000,675000,649000,654000,68808
20200226,665000,673000,657000,672000,89770
20200225,667000,669000,648000,669000,92439
20200224,670000,687000,661000,663000,96037
20200221,661000,689000,661000,669000,79837
20200220,700000,711000,674000,676000,110032
20200219,667000,689000,660000,687000,140128
20200218,652000,658000,646000,655000,52270
20200217,660000,666000,651000,658000,44676
20200214,635000,661000,630000,657000,157977
20200213,647000,654000,624000,629000,156229
20200212,636000,660000,635000,650000,172621
20200211,648000,656000,631000,644000,120028
20200210,661000,669000,638000,648000,120937
20200207,663000,677000,662000,672000,58755
20200206,663000,675000,657000,670000,79693
20200205,652000,664000,651000,657000,69095
20200204,646000,660000,638000,656000,71409
20200203,636000,648000,633000,640000,94982
20200131,659000,659000,632000,636000,107016
20200130,651000,665000,651000,655000,77424
20200129,644000,658000,641000,649000,80218
20200128,637000,652000,636000,644000,90471
20200123,640000,646000,638000,646000,51057
20200122,638000,644000,632000,643000,56758
20200121,630000,641000,627000,632000,59896
20200120,632000,641000,627000,630000,40779
20200117,633000,641000,625000,631000,49319
20200116,624000,637000,617000,632000,79907
20200115,608000,622000,608000,619000,56839
20200114,614000,615000,605000,610000,64120
20200113,605000,615000,604000,614000,66084
20200110,605000,618000,605000,608000,53031
20200109,597000,608000,596000,608000,71171
20200108,587000,604000,584000,604000,109267
20200107,583000,596000,574000,594000,84378
20200106,562000,587000,562000,579000,107006
20200103,547000,568000,542000,565000,112404
20200102,542000,545000,539000,541000,40246
20191230,543000,545000,538000,541000,36232
20191227,538000,543000,533000,541000,50220
20191226,535000,537000,530000,537000,43562
20191224,540000,542000,533000,533000,33551
20191223,541000,543000,534000,540000,43978
20191220,535000,543000,533000,539000,65798
20191219,543000,543000,529000,533000,63932
20191218,539000,543000,537000,541000,37838
20191217,538000,546000,536000,539000,68773
20191216,534000,544000,532000,542000,59733
20191213,541000,545000,531000,538000,81844
20191212,547000,550000,533000,536000,152110
20191211,544000,551000,540000,545000,77125
20191210,537000,543000,532000,540000,66681
20191209,540000,543000,530000,540000,68853
20191206,506000,541000,505000,539000,199337
20191205,501000,506000,497500,502000,118540
20191204,483500,500000,483500,500000,153060
