,현대건설,A000720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,133248.2,138520.4,172764.8,192331.8,188250.2,168870.9,167308.9,172787.9,169708.6,184093,200135,,시가총액,95877,68038,78394,89975,72381,75165,77949,74497,62248,68818,67593,62359,64141,67148,46881,55789,45712,38084,31792,46881,37137,43707,47660,55288,51279,42705,40422,48662,64030,75165,60800,59464,59687,51558,47103,28396,36803,33908,41703,51391,
,영업이익,7604.08,7040.97,8291.95,10893.28,11589.59,9861.05,8399.89,8596.67,5489.72,8893,10703,,영업이익,5519.34,6335.11,7355.62,7395.32,7090.67,6580.17,7604.08,7924.75,8356.58,8219.84,7040.97,7131.14,7920.3,8166.76,8291.95,8421.95,8169.35,8506.29,10893.28,10958.5,11380.45,11543.4,11589.59,11958.2,11657.1,11660.73,9861.05,9605.38,9150.32,8719,8399.89,8267.22,8509.25,8521.68,8596.67,8198.11,7285.79,6292.63,5489.72,5669.25,
,순이익,5098.56,4410.71,3312.92,4209.91,5721.12,2016.97,3816.06,4074.28,1223.22,4399,5266,,자기자본,39290,41089,42031,43067,43676,45126,45485,45971,47135,48592,48226,49418,51861,53117,52915,54499,55547,57018,57203,58540,60061,59794,63290,61859,63929,64843,64676,61903,63779,63793,62741,64102,65804,67969,66626,67487,67552,67593,66318,67377,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
