,웹젠,A069080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,572.6,720.79,734.72,2422.22,2199.93,1662.67,2188.77,1760.52,2940.92,3629,4045,,시가총액,2503,2738,4121,4552,3426,3559,2655,3390,2998,2892,2613,2306,2080,3521,10258,9975,11299,11282,8351,8298,6603,6038,5279,7821,7751,8792,13789,11194,8545,7027,7521,6886,6021,6003,5756,4537,7733,12500,12218,14389,
,영업이익,85.36,27.74,142.27,747.2,571.84,440.08,688.62,517.86,1082.62,1590,1745,,영업이익,10.87,21.58,103.49,135.64,117.56,108.19,85.36,60.64,31.05,48.49,27.74,14.96,24.1,95.29,142.27,217.86,464.74,645.32,747.2,838.3,749.69,559.34,571.83,510.55,475.93,451.99,440.09,572.56,589.26,713.41,688.62,538.88,503.42,489.51,517.86,521.67,592.73,842.12,1082.61,1358.01,
,순이익,22.71,18.34,83.47,604.87,451.86,302.67,503.42,426.04,862,1250,1391,,자기자본,880,902,1061,1098,1109,1119,1256,1291,1280,1310,1297,1301,1270,1374,1394,1472,1693,1952,1998,2127,2242,2267,2390,2459,2567,2600,2692,2863,2986,3096,3135,3236,3316,3469,3554,3619,3702,4042,4343,4635,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,413.58,448.42,575.62,2321.67,2113.94,1591.53,2101.25,1708.27,2879.94,0,0,,매출액,139.02,146,177.71,155.05,130.5,141.2,145.85,180.61,162.37,199.67,178.14,177.79,128.76,240.44,187.74,206.32,712.95,782.22,720.73,600.46,538.73,486.31,574.43,431.19,437.44,358.38,435.67,546.84,489.13,639.3,513.51,414.84,433.82,473.56,438.3,343.59,602.04,1069.63,925.66,871,
,영업이익,18.07,49.37,130.73,737.96,560.31,456.93,703.99,585.56,1046.63,0,0,,영업이익,26.87,29.71,37.91,41.15,8.79,20.34,15.08,16.43,-20.8,37.78,-5.67,3.65,-11.66,108.97,41.31,79.24,235.22,289.55,143.19,170.34,146.61,99.2,155.68,109.06,111.99,75.26,143.78,241.53,128.69,199.41,118.99,91.79,93.23,185.5,147.34,95.6,164.29,434.89,387.83,371,
,순이익,-7.68,122.89,79.01,560.05,442.71,324.49,454.54,433.94,763.03,0,0,,순이익,9.15,22.28,30.33,33.28,9.1,3.16,-22.83,20.47,-18.72,27.96,-11.37,4.24,-31.37,109.38,1.22,73.96,217.5,263.4,50.02,124.23,114.04,78.88,134.71,74.4,100.91,29.26,98.11,168.53,125.03,154.25,55.61,101,77.16,154.93,92.95,69.45,148.6,338.37,305.57,292,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매출액+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,개별분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,572.6,720.79,734.72,2422.22,2199.93,1662.67,2188.77,1760.52,2940.92,3629,4045,,매출액,97.07,105.24,121.73,109.1,97.23,95.89,103.3,103.95,90.72,138.36,115.39,112.76,82.18,211.08,169.61,184.39,694.74,758.04,684.5,566.99,524.89,475.38,546.68,418.94,421.52,336.95,414.12,527.99,467.3,608.31,497.65,398.39,417.66,460.07,432.16,339.07,570.13,1061.64,909.1,0,
,매출액성장율,-3.28,25.9,1.9,229.7,-9.2,-24.4,31.6,-19.6,67,23.4,11.5,,영업이익,-0.59,8.65,7.81,12.8,-2.5,-1.42,0.31,-0.35,-2.83,50.42,2.14,16.85,-9.2,75.81,47.27,70.25,235.19,292.36,140.16,175.73,149.97,98.96,135.66,110.97,117.8,80.22,147.94,248.03,134.69,192.28,128.99,102.29,106.69,197.38,179.2,125.3,164.51,382.96,373.86,0,
,,,,,,,,,,,,,,순이익,-8.66,207.07,-80.14,104.42,-1.61,-7.51,-102.98,91.69,-0.39,47.28,-15.69,20.32,-12,67.63,3.06,66.99,217.38,229.23,46.45,135.88,116.92,80.85,109.06,76.97,106.64,42.53,98.36,174.53,127.68,150.7,1.63,104.36,90.28,164.82,74.48,97,136.81,290.02,239.21,0,
