,한국가스공사,A036460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,350313.2,380627.1,372848.7,260527.2,211081.2,221721.7,261850.4,249826.4,208337.2,211941,223874,,시가총액,28595,23997,32228,33348,31300,55490,58041,55027,40806,52618,61480,57419,50957,50772,45741,37756,39879,36694,34017,35771,36694,40802,44726,41772,49111,38864,39279,44726,59265,56034,44495,41633,38956,36556,34940,19709,24186,22755,28525,30879,
,영업이익,12666.53,14882.07,10719.06,10078.12,9982.14,10351.63,12768.59,13345.14,8988.55,9097,10867,,영업이익,9444.54,8444.21,10231.84,10956.61,11973.37,13054.8,12666.54,13982.86,13578.02,13141.65,14882.07,13595.97,12557.66,12320.46,10719.06,12161.88,11252.54,10662.15,10078.12,10365.01,10263.71,9816.46,9982.15,9308.14,9030.6,8826.79,10351.62,11719.88,12214.64,12593.83,12768.59,11828.17,13722.7,13844.61,13345.14,14241.08,11226.5,10589.21,8988.56,8133.09,
,순이익,3666.75,-2007.07,4472.22,3191.91,-6130.05,-12051.1,5093.5,387.64,-1720.6,2047,3402,,자기자본,82009,76979,80494,84080,84291,82842,83783,85151,85078,81571,89328,93643,93632,95248,97244,102715,102528,100627,100569,105158,104220,100122,93603,96314,94322,83737,78133,85778,84433,81576,81928,85941,85978,80734,78533,82685,77158,74318,74810,81761,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,345166.7,374425.2,367334,254819.9,201773.5,210556.8,249856,239038.5,200041.9,0,0,,매출액,58444.11,50620.43,86901.8,113709.6,74588.64,61049.85,100965.1,122223.8,81770.58,69455.32,107177.4,125223.9,73743.76,66093.19,107787.8,102121.1,49680.97,43896.44,64828.76,77645.77,35367.64,36282.25,61785.5,77181.67,40258.29,38641.61,65640.11,87715.09,50565.56,47276.81,76292.92,87012.82,48748.32,45203.99,68861.26,79677.7,40945.9,33890.13,53823.48,69420,
