day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19800104,5690,5690,5500,5500,330,2900,0,0,0.0,0,0,0,0,0,0,0
19800105,5410,5850,5400,5850,350,6580,0,0,0.0,0,0,0,0,0,0,0
19800107,6100,6350,6100,6350,500,17950,0,0,0.0,0,0,0,0,0,0,0
19800108,6830,6850,6420,6830,480,57000,0,0,0.0,0,0,0,0,0,0,0
19800109,6600,6750,6450,6610,220,19200,0,0,0.0,0,0,0,0,0,0,0
19800110,6500,6500,6330,6400,210,25040,0,0,0.0,0,0,0,0,0,0,0
19800111,6330,6350,6060,6090,310,30210,0,0,0.0,0,0,0,0,0,0,0
19800112,5700,6150,5690,6110,20,18560,0,0,0.0,0,0,0,0,0,0,0
19800114,6100,6100,5810,5850,260,21880,0,0,0.0,0,0,0,0,0,0,0
19800115,5760,5810,5710,5800,50,11220,0,0,0.0,0,0,0,0,0,0,0
19800116,5930,6050,5860,5950,150,11460,0,0,0.0,0,0,0,0,0,0,0
19800117,5850,6100,5850,6050,100,16680,0,0,0.0,0,0,0,0,0,0,0
19800118,6050,6070,5800,5920,130,9200,0,0,0.0,0,0,0,0,0,0,0
19800119,5850,5900,5800,5900,20,10630,0,0,0.0,0,0,0,0,0,0,0
19800121,5900,5980,5860,5920,20,6320,0,0,0.0,0,0,0,0,0,0,0
19800122,5890,5890,5820,5820,100,5230,0,0,0.0,0,0,0,0,0,0,0
19800123,5800,5820,5750,5770,50,8750,0,0,0.0,0,0,0,0,0,0,0
19800124,5750,5770,5700,5700,70,12340,0,0,0.0,0,0,0,0,0,0,0
19800125,5700,6200,5650,6200,500,12970,0,0,0.0,0,0,0,0,0,0,0
19800126,6140,6140,5900,5950,250,9610,0,0,0.0,0,0,0,0,0,0,0
19800128,5940,5940,5800,5840,110,10740,0,0,0.0,0,0,0,0,0,0,0
19800129,5780,5940,5730,5870,30,9220,0,0,0.0,0,0,0,0,0,0,0
19800130,5970,6110,5940,6050,180,20730,0,0,0.0,0,0,0,0,0,0,0
19800131,5990,6240,5950,6150,100,21810,0,0,0.0,0,0,0,0,0,0,0
19800201,6190,6190,5900,6000,150,17010,0,0,0.0,0,0,0,0,0,0,0
19800202,6010,6100,6010,6090,90,11470,0,0,0.0,0,0,0,0,0,0,0
19800204,6150,6160,6000,6000,90,16090,0,0,0.0,0,0,0,0,0,0,0
19800205,5980,6000,5950,5950,50,7830,0,0,0.0,0,0,0,0,0,0,0
19800206,5910,5910,5870,5880,70,8650,0,0,0.0,0,0,0,0,0,0,0
19800207,5900,6000,5900,5910,30,4580,0,0,0.0,0,0,0,0,0,0,0
19800208,5930,6000,5890,5890,20,3460,0,0,0.0,0,0,0,0,0,0,0
19800209,5850,5880,5830,5850,40,7030,0,0,0.0,0,0,0,0,0,0,0
19800211,5870,5950,5870,5950,100,5010,0,0,0.0,0,0,0,0,0,0,0
19800212,6000,6000,5950,5960,10,8050,0,0,0.0,0,0,0,0,0,0,0
19800213,5960,5970,5930,5970,10,2820,0,0,0.0,0,0,0,0,0,0,0
19800214,6000,6000,5930,5950,20,3800,0,0,0.0,0,0,0,0,0,0,0
19800215,5950,5970,5950,5970,20,7210,0,0,0.0,0,0,0,0,0,0,0
19800216,6020,6050,6000,6010,40,4840,0,0,0.0,0,0,0,0,0,0,0
19800218,6030,6030,5900,5900,110,6260,0,0,0.0,0,0,0,0,0,0,0
19800219,6000,6000,5850,5890,10,4800,0,0,0.0,0,0,0,0,0,0,0
19800220,5860,5870,5850,5850,40,3710,0,0,0.0,0,0,0,0,0,0,0
19800221,5850,5850,5810,5830,20,9610,0,0,0.0,0,0,0,0,0,0,0
19800222,5830,5830,5800,5800,30,6530,0,0,0.0,0,0,0,0,0,0,0
19800223,5800,5820,5800,5800,0,4020,0,0,0.0,0,0,0,0,0,0,0
19800225,5800,5900,5790,5790,10,5400,0,0,0.0,0,0,0,0,0,0,0
19800226,5760,5770,5750,5750,40,5640,0,0,0.0,0,0,0,0,0,0,0
19800227,5750,5750,5720,5720,30,7260,0,0,0.0,0,0,0,0,0,0,0
