,한국조선해양,A009540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,549737,541880.9,527872.8,463176.4,223004.4,154688.4,131610.5,151825.5,149036.6,154200,163333,,시가총액,337060,213560,195320,244340,195700,191900,183920,160360,139460,200640,195320,160360,134520,104500,87400,93100,84360,73340,66728,81320,80180,104880,110580,125400,100014,82165,56949,91298,70549,93028,90943,84220,83866,87759,89528,54000,61856,58529,76789,94482,
,영업이익,20055.3,8019.83,-32739.93,-15849.06,3915.3,146.46,-4813.65,2901.68,743.67,2910,4450,,영업이익,46590.23,47390.46,45610.68,38359.24,31677.76,28526.22,20055.3,13974.88,13242.83,9463.96,8019.83,2353.93,-11573.11,-33143.38,-32739.93,-32775.37,-23447.38,-13077.62,-15849.06,-13819.56,-10353.73,-196.04,3915.29,5225.12,4952.52,4440.91,146.46,-2506.62,-5626.59,-5916.69,-4813.64,-3230.28,-1039.24,-1115.89,2901.68,3772.8,4147.78,4251.75,743.66,64.13,
,순이익,9926.06,2787.06,-17688.3,-13498.52,5451.71,24577.5,-4890.6,1640.79,-8337.87,1236,2404,,자기자본,161746,163217,163791,167967,168522,172403,168808,171665,172681,174703,172496,172175,166026,153798,151742,151592,147266,140304,137366,139349,158768,161451,159369,89243,115354,115758,111214,123281,121880,122426,118822,118913,116403,116349,115669,116906,116858,116090,109063,109284,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,250550.1,242827.4,234634.6,244723.4,152352.9,101058.4,81088.22,33568.29,1723.83,0,0,,매출액,133946.8,130941.7,145217.3,139383.3,137004,131990,141359.7,131428.8,130910.1,131384.2,148157.8,135207.7,128115,124040.4,140509.8,122281,119461,109183.7,112250.7,67823.04,60762.05,52344.7,42074.6,43092.37,42457.73,34250.61,34887.64,30425.32,31365.06,32509.14,37310.94,32749.58,39229.21,36427.33,43419.41,39445.63,39255.24,34597.79,35737.93,37452,
,영업이익,12929.34,7347.95,-19232.51,-16763.89,456.3,138.65,-2916.25,246.05,-371.82,0,0,,영업이익,10303.23,9154.23,9044.22,9857.56,3621.75,6002.69,573.3,3777.14,2889.7,2223.82,-870.83,-1888.76,-11037.34,-19346.45,-467.38,-1924.2,-1709.35,-8976.69,-3238.82,105.3,1756.48,1181,872.51,1415.13,1483.88,669.39,-3421.94,-1237.95,-1636.09,379.29,-2318.89,345.41,554.95,302.64,1698.68,1216.53,929.93,406.61,-1809.41,537,
,순이익,11113.71,4516.68,-17546.77,-15480.57,2849.13,40924.6,-3511.19,-746.58,-3730.04,0,0,,순이익,7104.58,5161.32,531.08,4977.72,1342.39,6973.96,-3368.02,3184.18,981.84,254.05,-1633.02,-583.19,-4890.31,-11754.87,-459.94,-1387.7,-2411.66,-6002.46,-3696.71,2085.73,2920.67,2954.17,-2508.87,3758.91,25317.36,891.37,-5390.14,124.15,-2356.6,-515.36,-2142.79,28.12,1882.18,-16.42,-253.09,1355.57,-33.77,-855.16,-8804.51,221,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매출액+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,개별분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
