,CJ ENM,A035760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,19919.59,25134.96,26049.07,23086.05,22085.96,22600.07,23603.75,37897.24,33911.84,37331,40412,,시가총액,14311,16345,16004,16128,11142,14765,17184,18543,21407,21736,25750,22606,22679,19967,16150,13594,12775,11502,11859,12195,10902,10007,10125,12816,11903,12301,14358,13885,16858,54377,44269,51088,38815,37148,34999,22587,24188,31205,30591,31359,
,영업이익,2605.65,2582.09,2344.42,2096.55,1788.8,2244.82,1820.7,2693.85,2720.68,2728,3288,,영업이익,1312.19,1341.85,1323.48,1303.62,1263.45,1243.04,1651.07,1923.61,2207.78,2557.94,2582.09,2625.69,2663.79,2521.11,2344.41,2316.61,2143.82,2148.01,2096.55,2055.92,2143.02,2128.81,1788.81,1733.01,1836.55,1843.56,2244.81,2264.4,2113.72,2387.37,1820.7,2056.3,2434.08,2271.24,2693.86,2300.88,2160.44,2268.4,2720.68,2866.42,
,순이익,1599.16,1347.82,947.22,847.41,234.29,1308.62,1626.32,1042.47,569.26,1652,2181,,자기자본,3080,3394,4855,3745,3917,4489,5876,6177,7085,7311,7614,7808,8079,8253,8494,8465,8762,8932,9119,9345,9435,9669,9174,9211,9650,9838,10283,10816,9028,27528,27632,28230,28835,29241,29465,29536,31269,31588,34373,34729,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,10773.3,12606.52,12773.24,11193.75,10959.11,11364.59,20173.73,31571.33,27182.82,0,0,,매출액,2166.54,2121.73,2661.57,2378.47,2574.29,2704.14,5956.65,5682.5,6093.33,6127.07,7232.05,6502.69,6672.74,6275.44,6598.2,5790.76,5888,5530.68,5876.61,5439.58,5548.71,5402.42,5695.26,5463.77,5633.76,5406.93,6095.62,5647.16,5852.21,10786.32,1318.06,8602.22,10055.05,9098.76,10141.2,8107.67,8375.27,7986.2,9442.7,8440,
,영업이익,1387.91,1571.75,1421.58,1141.11,1449.29,1575.04,1979.24,2871.1,2504.33,0,0,,영업이익,347.19,307.66,305.63,343.14,307.02,287.25,713.66,615.68,591.19,637.41,737.81,659.28,629.29,494.73,561.11,631.48,456.5,498.92,509.65,590.85,543.6,484.71,169.65,535.05,647.14,491.72,570.9,554.64,496.46,765.37,4.23,790.24,874.24,602.53,426.85,397.26,733.8,710.49,879.13,543,
,순이익,1226.31,1083.14,1004.57,602.97,160.82,1281.69,1107.64,3197.28,1684.34,0,0,,순이익,238,207.51,188.68,245.48,227.9,541.5,334.7,324.24,319.95,329.86,373.77,351.88,308.94,130.79,155.61,278.96,217.53,177.97,172.94,326.97,243.78,264.73,-601.19,288.02,326.92,240.97,452.72,593.78,239.47,419.67,373.4,425.13,632.18,289.9,-304.74,268.75,339.17,286.23,-324.89,356,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매출액+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,개별분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,19919.59,25134.96,26049.07,23086.05,22085.96,22600.07,23603.75,37897.24,33911.84,37331,40412,,매출액,2166.54,2121.73,2661.57,2378.47,2574.29,2704.14,3116.4,2784.96,2931.36,2901.72,3988.48,3283.2,3328.17,2870.47,3291.4,2842.84,2861.53,2590.99,2898.38,2642.38,2708.71,2579.37,3028.65,2749.4,2904.06,2590,3121.12,2724.06,2839.41,6707.15,7903.12,7133.26,8603.66,7493,8341.41,6653.37,6482.38,6602.28,7444.79,0,
,매출액성장율,24.67,26.2,3.6,-11.4,-4.3,2.3,4.4,60.6,-10.5,10.1,8.3,,영업이익,332.23,321.01,305.63,343.14,307.02,287.08,450.66,379.95,387.74,330.63,473.43,391.62,390.11,276.92,362.92,360.82,192.66,210.94,376.7,362.05,324.68,270.36,492.21,385.87,466.34,303.91,418.92,432.02,403.12,444.65,699.44,817.39,879.85,523.67,650.19,366.36,635.31,558.19,944.46,0,
,,,,,,,,,,,,,,순이익,238,207.51,188.68,245.48,227.9,541.5,211.43,282.47,334.89,217.12,248.66,307.85,291.33,161.68,243.71,239.54,131.53,142.02,89.89,299.66,203.5,68.52,-410.87,308.71,324.94,220.88,427.15,402.55,274.68,324.77,105.64,592,514.48,159.47,1931.32,154.5,1203.04,185.36,141.44,0,
,연결연간 영업이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,영업이익,2605.65,2582.09,2344.42,2096.55,1788.8,2244.82,1820.7,2693.85,2720.68,2728,3288,,연결분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
