,신세계,A004170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,22958.3,24416.37,24923.07,25639.85,29474.86,38714.16,51856.83,63942.24,47692.79,56689,67980,,시가총액,33424,27074,24121,23530,20675,20675,21512,22250,20773,22742,24859,22693,21512,21610,17820,16540,26385,23284,22644,20232,19198,17869,17328,18460,22595,19198,29536,35197,39528,35689,25204,33227,29634,25844,28453,21167,21709,20921,23579,27271,
,영업이익,2497.72,3063.9,2734.47,2621.34,2513.99,3456.96,3973.5,4677.98,884.83,4074,4922,,영업이익,2402.06,2508.94,2544.36,2456.77,2337.21,2202.41,2497.72,2609.47,2681.89,2935.78,3063.9,3052.54,2951.02,2968.07,2734.47,2752.43,2665.49,2554.35,2621.33,2529.54,2459.58,2490.49,2513.99,2669.38,2656.98,2988.16,3456.96,3813.17,4197.65,4156.58,3973.51,3937.42,3820.45,4077.46,4677.98,3614.37,2448.21,1740.86,884.83,1794.96,
,순이익,1616.06,1576.19,1566.14,4021.06,2271.35,1822.66,2389.78,5264.42,-1034.94,1800,2540,,자기자본,19871,19747,19645,21059,21173,21773,22072,22939,23613,23603,24103,24211,24468,25013,26157,25381,29419,29404,30233,30722,31779,31945,32341,32333,32901,33163,34218,34502,34343,34590,34691,40844,40950,40862,39265,38006,33254,33752,34424,34864,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
