,하나금융지주,A086790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,114332.3,105349,100928.7,90379.02,83818.09,89323.96,103409.2,111181.5,100796.1,95728,105339,,시가총액,90658,85067,86404,103782,87984,82758,84338,96126,96390,106826,127263,112769,108710,111609,92766,82330,85989,78145,69857,71929,68821,82437,92501,111001,133941,140157,147410,137361,128654,133758,108838,109288,112291,105835,110789,69056,81065,84368,103584,123550,
,영업이익,20173.51,11650.1,12434.47,10105.15,16141.07,27181.37,31521.8,32586.8,38364.22,34485,41339,,영업이익,30567.02,33905.9,17324.74,26382.4,23412.41,23724.65,20173.51,9561.6,7757.95,9657.02,11650.1,10441.7,13579.69,12279.82,12434.47,14248.05,13934.13,12467.04,10105.15,11469.28,10805.1,14580.4,16141.07,16753.44,19504.54,20131.08,27181.37,29844.71,32028.96,33551.67,31521.8,30119.26,30773.01,30232.87,32586.8,33884.6,33453.02,36333.7,38364.22,39434.19,
,순이익,16215.31,9338.77,9377.07,9097.32,13304.77,20368.39,22333.25,23915.84,26372.42,28095,29804,,자기자본,138603,139123,140812,153100,156832,160280,157243,157802,194428,195919,199320,202687,206963,211252,211273,214868,219648,222392,221497,222644,226694,227790,224877,226186,233433,237690,238737,246324,253108,257999,264292,266832,277096,281746,281245,282358,295561,305619,307137,314422,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,277.83,108.05,84.92,63.62,51.69,122.29,139.77,137.36,109.22,0,0,,매출액,19178.52,20316.61,20879.74,26569.93,29824.14,29751.37,28186.82,26700.16,26428.35,26122.58,26097.9,25558.79,25602.58,25420.85,24346.52,23313.04,22621.65,22482.79,21961.54,21466.92,20893.71,20462.04,20995.42,21193.11,21999.98,22657.5,23473.37,23889.93,25471.78,26601.6,27445.93,27684.41,28062.9,28150.86,27283.38,26480.85,25482.16,24424.55,24408.53,16077,
