,롯데칠성,A005300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,21985.85,22159.21,21841.04,22991.6,22642.12,22792.83,23462.78,24295.27,22579.73,23557,24408,,시가총액,16331,14698,18125,15044,18150,17061,18744,18397,17073,20995,18867,18459,21750,26884,18372,20711,32885,29841,27454,22604,22096,19795,18063,17519,21206,16752,10623,12262,12286,11127,11191,14156,13709,11071,11191,6730,8153,7194,9738,12251,
,영업이익,1500.37,1723.84,929.99,1428.77,1463.28,753.84,849.52,1076.66,972.3,1483,1678,,영업이익,1360.83,1481.67,1752.42,1794.04,1681.89,1648.34,1500.37,1434.09,1498.26,1661.24,1723.84,1823.84,1585.4,1236.76,930,894.45,1088.72,1313.77,1428.77,1447.73,1463.29,1461.14,1463.28,1355.94,1088.05,915.98,753.84,567.5,562.68,708.8,849.51,955.97,1184.61,1163.34,1076.66,946.68,776.39,869.71,972.3,1150.75,
,순이익,830.62,1010.27,186.8,996.16,693.18,1346.35,-480.5,-1424.32,-125.12,683,825,,자기자본,22976,22279,21398,21789,21694,22037,22643,23391,23101,23784,24149,23719,23348,23647,22737,22722,23420,24386,23361,23624,23369,23413,23467,23204,23764,12797,13128,12882,12894,13126,12273,13556,13092,13423,12121,11767,11942,12238,12946,13050,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,20157.65,20295.94,20836.54,21948.81,22642.12,22792.83,23232.72,23431.69,21619.63,0,0,,매출액,5725.7,5560.39,5011.27,5023.51,5946.61,6172.98,4842.74,5120.15,5831.49,6227.72,4979.84,5236.15,5878.74,6084.46,4641.68,5186.62,6209.38,6454.61,5140.99,5428.16,6285.25,6416.79,4511.93,5265.16,6208.84,6683.52,4635.31,5226.45,5995.08,6698.74,5542.5,5748.87,6774.78,6571.42,5200.2,5073.76,5979.97,6452.42,5073.59,5172,
,영업이익,1542.06,1632.76,955.87,1470.42,1461.82,745.66,875.6,1089.5,972.01,0,0,,영업이익,583.83,533.84,313.75,362.62,471.68,500.29,165.78,296.34,535.85,663.27,228.38,396.34,297.41,314.63,-78.38,360.79,491.68,539.68,36.62,379.75,507.24,537.53,38.76,272.41,239.35,365.46,-123.38,86.07,234.53,511.58,17.33,192.53,463.17,490.31,-69.35,62.55,292.88,583.63,33.24,241,
