,씨젠,A096530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,517.13,589.93,644.11,651.37,736.94,889.2,1022.65,1219.53,11252.16,13979,12231,,시가총액,5785,10275,9778,9138,6797,10005,9992,11435,8310,9266,9943,8965,9744,9372,8237,9616,10595,10860,9930,8946,8683,9366,9169,8565,9903,7214,8788,9143,7319,6493,4197,5745,6926,5352,8041,31743,29592,68313,50632,46408,
,영업이익,122.26,140.9,111.2,86.37,100.84,75.56,106.25,224.23,6761.9,8568,7161,,영업이익,56.06,89.45,101.13,110.67,132.05,111.51,122.26,120.35,117.54,138.56,140.89,144.49,145.27,127.86,111.19,114.04,96.13,84.3,86.38,75.71,83.9,99.15,100.83,116.06,123.67,110.2,75.57,51.54,33.48,46.57,106.24,153.72,182.9,222.84,224.23,563.68,2207.07,4238.06,6761.9,8578.36,
,순이익,91.03,95.73,91.41,67.74,71.23,32.57,107.28,266.72,5022.81,6615,5680,,자기자본,350,391,407,428,379,395,419,440,555,583,855,868,900,920,948,960,1125,1346,1351,1363,1379,1369,1420,1407,1421,1407,1170,1412,1476,1343,1280,1311,1408,1467,1525,1838,3085,4593,6453,8270,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
