,에이스테크,A088800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,2853.45,3156.08,4274.92,4219.24,3221.17,3516.16,3773.17,3786.02,2107.55,4705,0,,시가총액,555,355,419,676,564,516,564,708,730,1002,845,917,969,766,1000,949,1035,1003,1141,1157,1289,1153,854,881,1411,1038,1445,1297,1432,1687,1740,2177,4158,3159,3159,2887,5831,10772,11120,8335,
,영업이익,-98.4,200.44,251.23,150.76,-138.01,-144.67,131.85,27.19,-613.57,309,0,,영업이익,162.44,125.3,10.49,-1.08,12.2,29.7,9.3,-20.02,16.91,21.79,200.44,288.25,266.89,323.38,251.23,239.34,170.95,165.88,150.77,132.25,84.8,-78.58,-138.02,-52.58,65.93,132.52,-144.66,-226.19,-210.25,-127.06,131.85,194.08,256.92,218.21,27.19,-197.43,-424.97,-540.83,-613.58,-552.61,
,순이익,-222.17,100.74,116.22,100.08,-323.05,-546.83,30.9,-92.26,-831.49,309,0,,자기자본,749,741,1196,1185,1193,1167,943,898,930,882,1016,1049,1081,1151,1179,1200,1181,1238,1372,1342,1342,1165,1165,1167,1195,1138,623,705,735,754,782,827,1091,1120,884,751,951,826,717,703,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,1804.72,2399.55,2848.86,2741.35,2123.52,2584.45,2722.83,2575.01,1337.55,0,0,,매출액,360.84,334.14,425.08,307.64,360.77,469.13,900.73,579.4,572.27,623.42,1380.99,848.59,896.26,1014.39,1515.68,978.83,689.4,1139.79,1411.23,990.59,563.12,524.12,1143.34,1099.04,1072.89,844.17,500.06,839.34,1092.27,877.09,964.47,1076.84,1132.9,922.33,653.95,443.36,581.56,566.3,516.33,627,
,영업이익,31.52,188.83,182.76,130.89,-82.3,-82,56.56,94.42,-196.59,0,0,,영업이익,-19.56,-16.14,45.19,-10.57,-6.28,1.36,24.79,-39.89,30.65,6.24,203.44,47.92,9.29,62.73,131.29,36.03,-59.1,57.66,116.18,17.51,-106.55,-105.72,56.74,102.95,11.96,-39.13,-220.44,21.42,27.9,44.06,38.47,83.65,90.74,5.35,-152.55,-140.97,-136.8,-110.51,-225.3,-80,
