,HMM,A011200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,80468.96,70686.85,65150.39,56450.57,45848.1,50280.16,52221.24,55130.89,64132.7,92214,89144,,시가총액,45274,36893,35962,43985,35890,38182,36408,22601,22215,29961,19297,17435,15505,16538,16927,18548,14095,12563,9225,5336,4819,14425,12023,14798,16783,15824,15653,13642,15684,15341,11521,11423,11627,11475,11238,8879,14830,23557,45578,102535,
,영업이익,-5096.16,-3626.62,-2350.27,-2793.27,-8333.91,-4067.8,-5586.56,-2996.94,9807.81,30814,24880,,영업이익,3972.16,-1226.12,-3574.35,-5656.53,-6390.33,-4492.74,-5096.16,-4170.73,-4097.18,-3906.57,-3626.62,-3192.33,-2848.06,-2876.13,-2350.27,-1507.81,-1777.55,-2168.25,-2793.27,-4416.73,-6276.43,-7802.8,-8333.91,-8019.84,-6757.38,-4748.84,-4067.8,-4456.31,-5173.26,-6109.77,-5586.56,-4942.31,-4073.35,-3308.22,-2996.94,-1960.48,555.47,3792.22,9807.81,19926,
,순이익,-9849.91,-6958.63,373.69,-6695.21,-4596.42,-11910.03,-7907.39,-5899.27,1238.89,30262,21054,,자기자본,21232,20857,17072,14656,12479,11338,9872,8386,8034,5858,4664,3818,4712,7246,5945,7890,6241,5671,1857,17,1985,15391,9478,7453,6969,6316,8948,7466,5163,3345,10385,8404,8412,7129,10890,10360,17252,16916,16874,24203,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,77138.25,66516.69,62716.3,53999.18,43487.24,49258.43,50528.16,53335.34,62239.44,0,0,,매출액,18564.16,18916.06,19750.1,18641.57,21239.23,21214.69,19373.47,17791.01,18667.27,17901.43,16327.14,16031.49,16986.18,17525.81,14606.91,14886.51,14418.59,14753.6,12391.87,12179.29,10168.22,10784.41,12716.18,13024.82,12419.55,12955.88,11879.91,11119.73,12388.39,14258.47,14454.65,13159.28,13969.73,14477.16,13524.72,13131.07,13751.47,17184.84,20065.32,24574,
,영업이익,-5197.78,-3629.62,-2584.36,-3030.68,-8799.49,-4181.05,-5859.58,-3285.76,9559.62,0,0,,영업이익,-97.84,-2446.28,-907.23,-2205.18,-831.64,-548.69,-1510.65,-1279.75,-758.09,-358.08,-1230.7,-845.46,-413.82,-386.15,-704.84,-3,-683.56,-776.85,-1329.86,-1626.46,-2543.26,-2303.22,-1860.97,-1312.39,-1280.8,-294.68,-1179.93,-1700.9,-1997.75,-1231.19,-656.72,-1056.65,-1128.79,-466.06,-345.44,-20.19,1387.16,2770.69,5670.15,10098,
,순이익,-9989.38,-5858.81,637.41,-6790.51,-4899.4,-12073.88,-8051.75,-6637.17,588.52,0,0,,순이익,-1023.08,-52.56,-3141.6,-2659.36,-1878.62,-1182.97,-4128.96,-1267.49,110.77,-2703.55,-3098.36,-789.85,177.85,2181.42,-1195.73,-422.39,-1615.76,-343.65,-4313.41,-2762.8,2157.22,2964.72,-6955.56,-7351.97,-1745.05,-611.04,-2201.97,-1758.32,-2428.05,-1667.4,-2053.62,-1784.55,-2007.46,-1242.72,-864.54,-656.18,281.09,246.04,1367.94,7329,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매출액+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,개별분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,80468.96,70686.85,65150.39,56450.57,45848.1,50280.16,52221.24,55130.89,64132.7,92214,89144,,매출액,17979.84,18380.42,19053.18,18008.56,20445.68,20265.04,18418.97,16860.08,18332.05,17396.03,16495.09,15629.98,15628.15,16189.89,15268.28,14551.52,14088.44,14289.49,12163.62,11608.38,9629.99,10113.34,12135.53,12535.33,12323.82,12612.18,11787.1,10735.66,11854.42,13904.43,14033.65,12773.75,13484.91,14027.83,13048.85,12680.82,13347.35,16784.48,19426.79,0,
,매출액성장율,8.44,-12.2,-7.8,-13.4,-18.8,9.7,3.9,5.6,16.3,43.8,-3.3,,영업이익,-422.24,-943.49,-1815.65,-2139.02,-860.88,-506.39,-1691.49,-1317.78,-668.5,-462.17,-1065.47,-755.82,-476.22,-495.51,-856.81,-31.49,-656.69,-747.45,-1325.87,-1700.24,-2597.38,-2443,-2058.87,-1437.39,-1236.67,-374.57,-1132.42,-1761.81,-2094.32,-1265.35,-738.1,-1107.71,-1256.1,-536.09,-385.86,-67.07,1314.1,2732.96,5579.63,0,
,,,,,,,,,,,,,,순이익,-1117.55,422.19,-2637.35,-2791.37,-1581.91,-1578.2,-4037.9,-992.98,317.35,-2780.3,-2402.88,-692.85,700.67,2040.26,-1410.67,-497.91,-1259.23,-239.39,-4793.98,-2766.78,1863.65,3423.74,-7420.01,-6948.49,-1865.05,-468.11,-2792.23,-1745.08,-2418.93,-1484.44,-2403.3,-1786.19,-2051.67,-1184.7,-1614.61,-730.65,285.54,255.46,778.17,0,
,연결연간 영업이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,영업이익,-5096.16,-3626.62,-2350.27,-2793.27,-8333.91,-4067.8,-5586.56,-2996.94,9807.81,30814,24880,,연결분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,영업이익성장율,-42.59,28.8,35.2,-18.8,-198.4,51.2,-37.3,46.4,427.3,214.2,-19.3,,매출액,77895.16,75156.22,74207.32,75871.89,78546.96,80845.59,80468.96,79618.4,77046.44,73733.18,70686.85,68927.33,67246.24,66870.62,65150.39,64005.41,61437.82,58665.61,56450.57,53743.35,49492.98,45523.79,45848.1,46693.63,48944.96,51116.43,50280.16,48375.07,48343.91,49646.5,52221.24,54260.79,55842.13,56060.82,55130.89,55102.68,54884.42,57592.1,64132.7,75575.63,
,,,,,,,,,,,,,,영업이익,3972.16,-1226.12,-3574.35,-5656.53,-6390.33,-4492.74,-5096.16,-4170.73,-4097.18,-3906.57,-3626.62,-3192.33,-2848.06,-2876.13,-2350.27,-1507.81,-1777.55,-2168.25,-2793.27,-4416.73,-6276.43,-7802.8,-8333.91,-8019.84,-6757.38,-4748.84,-4067.8,-4456.31,-5173.26,-6109.77,-5586.56,-4942.31,-4073.35,-3308.22,-2996.94,-1960.48,555.47,3792.22,9807.81,19926,
,연결연간 순이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,순이익,1953.92,876.36,-5245.24,-6876.6,-7732.14,-8862.55,-9849.91,-8458.04,-6468.65,-7989.23,-6958.63,-6480.99,-6413.91,-1528.94,373.69,741.15,-1052.46,-3577.53,-6695.21,-9035.62,-5262.64,-1954.27,-4596.42,-9185.59,-13087.86,-16663.62,-11910.03,-6316.38,-6999.38,-8055.74,-7907.39,-7933.62,-7513.03,-7088.35,-5899.27,-4770.9,-2482.35,-993.59,1238.89,9224.07,
,순이익,-9849.91,-6958.63,373.69,-6695.21,-4596.42,-11910.03,-7907.39,-5899.27,1238.89,30262,21054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,순이익성장율,-87.8,29.4,105.4,-1891.6,31.3,-159.1,33.6,25.4,121,2342.7,-30.4,,개별분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
