,컴투스,A078340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,769.24,813.51,2346.88,4335.32,5130.5,5079.87,4817.55,4692.93,5089.89,6748,7641,,시가총액,1185,2789,2219,1932,4136,6637,4892,5205,3364,2960,2542,2824,6566,17501,13668,19124,14481,14964,15247,15684,16919,12866,11220,15272,15157,16083,17511,24022,21616,18862,16598,13433,13059,12004,13831,10692,15131,14745,20496,22336,
,영업이익,160.63,77.33,1012.1,1659.26,1919.76,1946.47,1466.39,1259.55,1141.17,1803,2197,,영업이익,29.73,31.56,31.53,31.84,90.56,136.12,160.62,208.64,163.43,109.04,77.33,45.56,198.23,656.74,1012.1,1348.63,1579,1542.49,1659.26,1900.99,1984.08,1972.43,1919.77,1822.72,1826.09,1910.36,1946.47,1839.89,1714.46,1599.15,1466.4,1373.87,1332.52,1265.26,1259.54,1194.33,1251.81,1202.34,1141.17,1146.72,
,순이익,204.61,195.44,792.62,1258.16,1517.67,1423.75,1296.3,1118.44,803.63,1440,1829,,자기자본,641,656,700,713,840,892,911,961,995,1012,1078,1093,1239,1899,2106,2339,2634,4732,5090,5534,5932,6240,6350,6536,6924,7318,7609,7802,8170,8453,8440,8493,8787,9104,9197,9292,9505,9698,9733,9908,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,593.89,561.13,2051.6,4146.58,4950.16,4919.36,4794.05,4621.78,5030.03,0,0,,매출액,85.34,91.26,112.46,112.44,220.09,224.47,212.24,248.56,203.47,161.48,200.01,210.77,430.49,868.22,837.4,937.34,1082.9,1148.5,1166.57,1351.36,1266.03,1181.35,1331.76,1202.59,1294.03,1257.36,1325.89,1140.13,1241.06,1198.33,1238.02,1076.93,1241.7,1161.63,1212.66,983.03,1475.14,1282.39,1349.33,1255,
