,동양생명,A082640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,40427.24,26193.26,32624.91,35631.05,61019.12,51369.43,42625.27,45264.47,49108.57,51897,51637,,시가총액,13605,14415,15706,15437,11456,10811,11349,11564,10628,10972,12209,10972,10467,12317,11564,12586,16405,15275,12532,12909,10919,12209,13662,11080,16120,12344,12263,12005,11924,10311,7697,7414,7043,6164,6454,3760,4687,4946,5680,7124,
,영업이익,2032.64,992.72,1206.26,2121.63,-298.15,2465.66,668.06,1142.02,1776.16,1600,1346,,영업이익,2052,1331.12,1061.87,1313.58,1263.73,1839.93,1929.82,2032.64,2374.04,2364.86,1670.25,1525.01,1176.54,1189.01,1206.26,1715.58,1903.22,1758.21,2121.63,2013.11,2365.96,2669.97,-298.15,257.46,105.26,-308.65,2465.67,1489.25,895.99,893.85,668.05,668.54,876.31,1257.57,1142.02,1464.99,1330.67,974.39,1776.16,1731.42,
,순이익,1570.34,774.46,1644.38,1578.98,119.97,1900.07,504.05,1152.26,1285.82,1379,1366,,자기자본,11171,11009,11407,11655,11483,12080,12262,15938,13890,14130,13382,13692,15148,16548,17714,19218,19130,19799,19651,20623,22422,23073,18129,23522,25076,24614,24163,22546,22455,22921,22666,24218,25900,27024,26012,24659,26665,30819,30925,31595,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
