date,open,high,low,close,volume,korcom,forvol
20101001,236500,237000,225000,230000,260284,-48633,6301829
20101004,228000,231000,224500,230000,137562,-5129,6305546
20101005,229000,234000,226000,228500,143196,-22818,6319373
20101006,230500,234000,229000,231000,119382,3134,6328373
20101007,229000,231000,221000,226000,138476,13014,6294079
20101008,227000,227500,219000,220500,307348,-151091,6390241
20101011,223000,224000,217000,221500,133256,-12429,6348461
20101012,222500,222500,216000,220500,116956,19028,6301304
20101013,221000,228500,220500,226500,128919,50197,6278141
20101014,227000,238500,226000,238500,262142,77892,6286184
20101015,238500,240500,232500,236000,108410,23571,6267166
20101018,238000,238000,233500,235000,84480,20665,6248412
20101019,235000,237000,227500,232000,104560,5527,6239140
20101020,230000,237500,227000,235000,86895,16104,6230737
20101021,234500,237500,232000,236500,69398,23557,6221112
20101022,235500,245500,234000,244500,171445,32937,6233117
20101025,245000,250000,241500,248000,130828,35332,6229346
20101026,248000,254000,245500,248000,105932,20098,6232409
20101027,245000,253500,245000,250000,76330,4199,6233953
20101028,250000,252000,247000,248500,51682,-4431,6225390
20101029,252000,252000,244000,247500,80457,18527,6198644
20101101,247500,260500,244000,258000,130871,-2329,6203547
20101102,254500,261500,254000,256500,98033,3737,6202827
20101103,256500,259500,250500,259500,125142,-843,6201206
20101104,255000,263500,252000,260500,139902,2576,6230092
20101105,264500,274000,262500,264000,198166,-14405,6269494
20101108,263500,263500,256500,256500,95539,-16284,6258221
20101109,259000,264500,256500,262500,69791,-6244,6253597
20101110,256000,261000,251000,256500,201691,-14424,6207416
20101111,255000,257500,246000,246000,193182,15915,6162490
20101112,250500,253000,240500,243000,122502,-26122,6175691
20101115,243500,253500,243500,248500,100647,9993,6176433
20101116,245500,261500,245500,259000,153460,12833,6179464
20101117,257000,269500,255000,267500,226883,77961,6173588
20101118,270000,275000,269000,270000,243184,24065,6164593
20101119,271000,274500,266000,273000,114092,-7016,6187027
20101122,271500,274000,257500,263000,284610,-125025,6260773
20101123,261500,262000,253000,254000,273596,-151079,6393801
20101124,249000,257000,245500,252000,243788,46037,6349274
20101125,253000,255000,246500,251000,142583,-40600,6348108
20101126,252000,254500,247500,248500,119434,7289,6344349
20101129,245000,252000,243000,249000,55317,11951,6333392
20101130,248000,251000,242500,248000,142259,13175,6315830
20101201,249500,255500,246000,255000,147078,-2707,6299389
20101202,255500,256500,245000,249000,182987,-46403,6292131
20101203,247500,248000,235500,239500,508395,-217119,6358516
20101206,239500,239500,226500,226500,289082,-54867,6318784
20101207,229500,234500,227000,228000,228059,-43161,6331181
20101208,229000,234000,229000,231500,209758,311,6312960
20101209,233500,234500,230500,233500,151663,-46789,6329683
20101210,233000,233500,227500,229000,175293,-40014,6320501
20101213,232500,232500,219500,222000,418400,-165704,6408692
20101214,222000,225500,219500,225000,206004,-27031,6408119
20101215,225500,227500,220000,222500,206025,-25721,6384030
20101216,220000,231500,220000,231500,388377,78369,6275024
