date,open,high,low,close,volume,korcom
20201230,3400,3435,3315,3340,348830,-191
20201229,3160,3385,3140,3340,281588,-530
20201228,3200,3275,3125,3140,215024,-56
20201224,3135,3300,3075,3200,221238,-262
20201223,3210,3260,3105,3155,293750,-6112
20201222,3350,3450,3245,3245,461643,5811
20201221,3380,3440,3225,3395,774733,-1503
20201218,3080,3730,3035,3355,5218746,3082
20201217,3055,3080,3025,3050,152334,136
20201216,3000,3085,3000,3055,116321,-3161
20201215,3090,3125,3015,3020,221025,-200
20201214,3140,3145,3050,3100,234132,17
20201211,3100,3230,3090,3125,264584,2800
20201210,3050,3140,3030,3080,288756,-3660
20201209,3135,3150,3050,3060,178353,-193
20201208,3085,3140,3050,3085,288089,-87
20201207,3190,3190,3085,3095,267185,-404
20201204,3215,3215,3105,3155,430022,-16987
20201203,3295,3295,3200,3215,234199,-242
20201202,3325,3345,3270,3295,291986,-14696
20201201,3365,3395,3315,3350,185694,13929
20201130,3400,3420,3335,3350,182106,-193
20201127,3370,3395,3300,3395,242702,0
20201126,3395,3395,3350,3365,134223,-455
20201125,3480,3550,3335,3395,348825,-1864
20201124,3400,3485,3360,3470,365268,-3943
20201123,3410,3410,3310,3360,272902,-568
20201120,3350,3435,3315,3405,273989,-526
20201119,3370,3370,3300,3325,195689,-519
20201118,3390,3400,3300,3370,233749,50
20201117,3355,3415,3315,3330,319710,-145
20201116,3450,3480,3375,3415,311898,-957
20201113,3495,3500,3365,3460,210476,4023
20201112,3545,3585,3480,3495,236984,-117
20201111,3680,3695,3515,3540,303114,-305
20201110,3595,3770,3595,3670,419978,-551
20201109,3585,3675,3515,3675,422026,-2971
20201106,3635,3670,3445,3515,477429,2201
20201105,3440,3670,3380,3610,571106,-250
20201104,3520,3560,3325,3370,431424,24
20201103,3465,3545,3405,3505,313246,94
20201102,3255,3445,3255,3405,248268,45
20201030,3385,3435,3260,3275,267751,45
20201029,3330,3430,3250,3385,322515,188
20201028,3480,3480,3300,3380,249860,2407
20201027,3215,3365,3090,3285,319815,-2503
20201026,3445,3480,3220,3255,361255,-12
20201023,3480,3550,3400,3445,263102,-118
20201022,3640,3640,3480,3480,371643,-107
20201021,3665,3700,3575,3635,193984,-29
20201020,3680,3720,3520,3665,350359,-46
20201019,3750,3835,3600,3680,386187,15
20201016,4020,4045,3725,3810,527985,-784
20201015,4000,4050,3835,3945,451103,-156
20201014,4200,4200,3975,4000,470646,-4644
20201013,4260,4280,4115,4160,538683,2524
20201012,4170,4240,4060,4240,489673,3200
20201008,4105,4165,4065,4130,314667,-111
20201007,4020,4165,3985,4075,289492,-116
20201006,4055,4180,4015,4100,476560,-22
20201005,4015,4050,3850,4010,372478,-15
20200929,4005,4070,3895,3930,533383,33
20200928,3830,3925,3720,3895,442244,51
20200925,3815,3875,3580,3790,694968,35
20200924,3735,3955,3710,3750,882951,38
20200923,4100,4180,3800,3885,778376,52
20200922,4250,4250,3895,4050,1252289,8
20200921,4525,4545,4230,4300,1158543,35
20200918,4700,4700,4495,4570,1194572,138
20200917,4830,4975,4680,4725,1529637,28
20200916,5030,5790,4800,4830,16659291,-1148
20200915,4820,4820,4655,4745,1338444,968
20200914,4810,5000,4710,4735,1465662,12
20200911,4760,4870,4655,4750,1061219,-2807
20200910,4645,5120,4560,4715,4316639,2798
20200909,4555,4750,4430,4595,1955142,-710
20200908,4950,4950,4550,4555,2245786,-14031
20200907,4900,5350,4695,4875,9168549,-21644
20200904,4185,5350,4125,4800,16144233,35836
20200903,5050,5060,4465,4485,5712014,-70060
20200902,4715,5480,4460,4815,30962288,76574
20200901,3945,4290,3640,4290,6366546,-30914
20200831,3150,3300,3090,3300,2058694,34964
20200828,2990,3270,2920,3150,3323951,27
20200827,3060,3070,2930,2960,898873,918
20200826,3125,3135,2990,3060,810875,14
20200825,3175,3240,3075,3115,1242976,-27
20200824,3010,3140,2930,3110,1378407,-3415
20200821,2980,3030,2890,2980,889137,-8372
20200820,3240,3240,2850,2980,1556825,52
20200819,2990,3155,2880,3155,1524671,5477
20200818,3300,3305,2770,2990,2847419,-25
20200814,3170,3245,3040,3170,2702569,26932
20200813,2995,3145,2955,3065,1750825,-868
20200812,3050,3055,2880,2955,500268,-42
20200811,3015,3130,2965,3010,873970,-197
20200810,2865,3295,2770,3010,3346294,-51
20200807,2930,2965,2845,2890,822213,-558
20200806,3030,3045,2900,2930,1356980,-451
20200805,3140,3140,3030,3040,1084753,-943
20200804,3025,3435,2990,3145,5972217,-790
20200803,3095,3135,2850,2990,1163011,65
20200731,3045,3105,2980,3060,720065,-76
20200730,3095,3095,2960,3030,757422,-261
20200729,3000,3160,2955,3050,2300809,24
20200728,3005,3075,2880,2980,1281310,-159
20200727,3140,3160,2925,2995,2147960,-50
20200724,3200,3240,3100,3200,2082540,-36
20200723,3535,3555,3195,3310,2555629,-185
20200722,3775,3895,3400,3505,3606928,-545
20200721,3640,3735,3350,3665,1816230,-357
20200720,3275,3730,3275,3630,2818863,11
20200717,3225,3225,3125,3225,2026645,-260
20200716,3170,3930,3165,3380,22697614,129
20200715,2560,3170,2550,3170,10445159,-8410
20200714,2245,2875,2245,2440,26372742,9136
20200713,1810,2245,1765,2245,13038079,0
20200710,1795,1795,1725,1730,254990,22
20200709,1830,1835,1760,1795,289047,3
20200708,1770,1800,1755,1795,163111,4
20200707,1810,1815,1750,1785,265621,-2
20200706,1805,1820,1745,1790,334151,-618
20200703,1740,1780,1715,1780,183211,-52
20200702,1800,1800,1735,1760,192319,46
20200701,1800,1925,1760,1765,1468509,21
20200630,1810,1830,1750,1765,303605,54
20200629,1720,1890,1715,1785,647665,6
20200626,1735,1745,1670,1720,167678,8
20200625,1710,1770,1695,1735,328845,136
20200624,1710,1790,1705,1745,598316,-51
20200623,1620,1885,1605,1710,2315470,-13
20200622,1620,1630,1580,1590,183088,-10
20200619,1665,1670,1615,1630,86021,1
20200618,1615,1650,1610,1645,98651,-61
20200617,1600,1650,1575,1620,140037,-47
20200616,1610,1660,1560,1630,115253,-597
20200615,1730,1730,1580,1585,237343,402
20200612,1700,1710,1605,1685,244539,-40
20200611,1730,1865,1715,1770,700044,-102
20200610,1745,1780,1735,1745,153135,-1098
