date,open,high,low,close,volume,korcom
20201230,30550,31000,26000,27500,2687387,0
20201229,21900,28250,21900,28250,1035864,0
20201228,22600,22850,21450,21750,343026,196
20201224,21750,23400,21100,22600,399844,0
20201223,24200,25300,22650,22700,582480,-568
20201222,23500,25800,22500,24700,669714,568
20201221,27050,27650,22750,23600,874276,0
20201218,25200,26300,23450,24050,866205,0
20201217,27950,28350,24600,25250,418241,95
20201216,27500,29400,27050,27800,254860,-187
20201215,27500,31400,26100,27900,545317,187
20201214,27400,29150,24700,27900,644395,0
20201211,25850,27950,25500,26500,277550,0
20201210,23950,29550,23950,24800,373167,0
20201209,25350,26500,22500,23450,366455,0
20201208,26800,27550,26600,27050,304709,0
20201207,29000,29650,26300,28550,532620,0
20201204,24000,29100,24000,29050,991729,0
20201203,17700,22400,17450,22400,6636719,-6278
20201202,13400,17250,13050,17250,4814439,-33327
20201201,13000,14000,12100,13300,787336,-4820
20201130,12200,13250,11900,12600,867560,37264
20201127,10450,12550,10400,12050,1200501,0
20201126,10700,10850,10500,10550,109926,0
20201125,10400,10800,10000,10800,176383,0
20201124,10750,10900,10200,10300,174356,0
20201123,11200,11200,10700,10750,131652,-13738
20201120,10950,11550,10950,11100,252817,0
20201119,10600,11250,10600,10950,408835,14076
20201118,10200,10650,10150,10550,105695,0
20201117,10250,10350,9990,10150,80303,0
20201116,9990,10300,9950,10300,120414,0
20201113,9600,9970,9600,9950,97229,0
20201112,9650,9770,9590,9690,30015,0
20201111,9790,9790,9530,9660,50501,0
20201110,9910,9910,9400,9750,75537,0
20201109,9570,9910,9500,9850,73225,0
20201106,9600,9830,9550,9600,52644,0
20201105,9540,9840,9540,9740,80415,0
20201104,9790,9910,9580,9640,129068,0
20201103,8710,10100,8710,9730,337825,7549
20201102,8780,8920,8680,8750,39069,0
20201030,9100,9150,8890,8900,56491,0
20201029,9390,9390,8950,9200,132327,-22479
20201028,9100,9540,9020,9460,110953,3010
20201027,9040,9190,8710,9100,155091,0
20201026,9970,10150,9020,9050,827604,11476
20201023,8340,8580,8240,8380,68300,0
20201022,8710,8710,8120,8210,145848,0
20201021,8800,8800,8480,8600,102255,0
20201020,8990,8990,8710,8750,28903,0
20201019,9160,9160,8820,8900,24045,0
20201016,9100,9190,8890,9000,53718,0
20201015,9230,9270,8810,9000,59868,0
20201014,9430,9430,9230,9270,42406,0
20201013,9500,9530,9290,9320,30263,0
20201012,9550,9550,9390,9420,25687,0
20201008,9580,9580,9410,9450,28556,-228
20201007,9800,9820,9470,9530,44990,0
20201006,9390,10150,9380,9820,104898,0
20201005,9330,9430,9160,9330,27449,0
20200929,9450,9570,9300,9330,31351,0
20200928,8990,9530,8990,9470,86555,0
20200925,8920,9090,8820,8920,45130,0
20200924,9250,9340,8770,8920,132328,-26694
20200923,9400,9460,8890,9450,143797,-26895
20200922,9320,9440,9070,9200,107907,0
20200921,9920,9970,9360,9440,176115,-5104
20200918,10200,10250,9870,9900,195286,-17933
20200917,10350,10500,10100,10250,143396,-1563
20200916,10700,10750,10300,10400,189407,0
20200915,10700,10850,10500,10750,103302,-16461
20200914,10600,10750,10300,10500,118546,0
20200911,10800,10800,10450,10600,82800,-8000
20200910,10650,11200,10650,10850,148642,-12220
20200909,10600,10700,10300,10600,159668,4363
20200908,11050,11100,10700,10750,103761,-28210
20200907,11050,11150,10800,11000,80533,-1
20200904,10500,11100,10500,11100,102371,-380
20200903,11100,11500,11050,11300,112372,-11895
20200902,11300,11400,10850,11050,130819,-12118
20200901,11450,11600,11000,11250,235977,-11982
20200831,11250,11850,11250,11650,130140,-12172
20200828,11800,12000,11250,11400,119454,-25013
20200827,11900,12150,11400,11750,314043,-1940
20200826,11100,12200,11000,11950,402726,-30008
20200825,11100,11250,10750,11100,90522,0
20200824,10450,11050,10400,10950,70914,0
20200821,10500,10750,10050,10450,97535,-8451
20200820,11300,11300,10200,10500,156404,-42
20200819,10450,11600,10450,11250,177355,0
20200818,11250,11450,10100,10550,230232,0
20200814,11300,11350,10650,11050,159445,777
20200813,11550,11800,11200,11350,108472,-153
20200812,11700,11800,11300,11500,100309,0
20200811,12100,12250,11650,11800,135556,-35727
20200810,12200,12300,11850,12100,98423,-16
20200807,12350,12500,11850,12050,121215,-676
20200806,12600,12650,12200,12350,103967,-2087
20200805,12800,13000,12250,12450,204136,-42891
20200804,12950,13350,12700,12900,125016,-15497
20200803,13300,13500,12700,12950,174288,-18950
20200731,13400,13750,12500,13150,336745,-7827
20200730,12400,12750,12000,12700,240837,7971
20200729,11800,12200,11650,12200,154226,-5491
20200728,11850,12300,11850,12050,231844,1000
