,다우기술,A023590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,7591.8,7522.47,7829.79,10385.02,11534.2,13329.13,22023.96,29018.33,47329.35,47589,0,,시가총액,3518,4208,4621,5900,5496,7829,7066,7964,7381,6192,6797,6416,5205,5092,5362,7560,12428,13101,9781,9646,10454,9736,8076,9265,9848,7919,8637,9848,10387,10050,8457,9489,9736,8928,8525,6371,8928,9624,9826,12832,
,영업이익,1041.72,812.04,1202.42,2604.89,2534.13,3302.02,3240.52,5075.39,10153.87,8255,0,,영업이익,649.46,680.18,359.45,378.2,252.53,234.54,274.85,422.61,485.63,756.81,812.04,787.38,918.52,1028.77,1202.42,1803.63,2444.71,2638.43,2604.9,2607.88,2250.04,2207.09,2534.12,2599.56,2959.05,2850.52,3302.02,3696.99,3746.75,4170.48,3240.52,4126.36,3921.61,4008.27,5075.39,3175.28,5687.76,8386.37,10153.86,10153.86,
,순이익,656.87,286.1,448.65,1030.73,975.07,1145.79,1103.68,1853.2,2756.16,3246,0,,자기자본,4123,4175,6402,4220,4347,4469,7049,7089,7097,7179,7214,7216,7290,7474,7601,7822,8080,8390,8507,8713,8947,9174,9310,9505,10075,10412,10570,10713,11268,11632,11999,12352,12685,12917,13362,13026,14052,15251,15877,15877,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
