,알서포트,A131370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연간,,,,,,,,,,,,,분기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,시총과 연환산영익,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,175.17,215.12,207.49,185.31,214.31,230.77,247.05,284.87,463.57,576,686,,시가총액,189,182,202,207,210,211,213,225,229,248,293,2869,2317,1308,1846,1579,1276,1585,1238,1201,1119,1169,1087,1222,1398,1100,1491,1313,1124,1222,1113,1148,2141,1539,1417,2488,3974,8203,7058,5593,
,영업이익,44.73,63.9,5.46,-26.05,-2.36,34.4,54.79,58.01,184.67,232,287,,영업이익,0,0,0,0,0,0,0,8.14,21.36,47.19,63.9,69.86,41.41,21.83,5.47,-7.15,-3.32,-17.34,-26.05,-41.88,-27.57,-18.72,-2.36,7.58,6.82,17.34,34.4,43.18,51.87,51.77,54.8,67.92,70.44,68.87,58.01,52.15,142.3,166.13,184.67,232.04,
,순이익,37.25,18.52,-4.63,-23.49,-0.44,27.59,50.14,86.14,-12.67,188,231,,자기자본,92,92,92,92,92,92,296,296,296,296,532,548,528,542,538,540,542,533,514,498,503,504,464,502,508,521,492,505,511,534,539,562,589,610,620,411,542,579,602,650,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,개별연간 매영순,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,연결분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,171.27,210.01,163.73,154.17,182.39,196.42,214.02,232.91,364.59,0,0,,매출액,0,0,0,0,0,0,0,37.06,54.7,60.12,63.24,57.83,41.56,50.42,57.67,51.63,41.96,40.27,51.45,41.87,56.07,53.62,62.75,47.06,51.08,58.8,73.83,52.95,59.06,57.7,77.33,67.72,65.65,68.65,82.85,75.92,183.03,101.08,103.54,134,
,영업이익,51.45,68.43,-0.02,-23.18,18.2,34.3,50.37,40.28,138.54,0,0,,영업이익,0,0,0,0,0,0,0,8.14,13.22,25.83,16.71,14.1,-15.23,6.25,0.35,1.48,-11.4,-7.77,-8.36,-14.35,2.91,1.08,8,-4.41,2.15,11.6,25.06,4.37,10.84,11.5,28.09,17.49,13.36,9.93,17.23,11.63,103.51,33.76,35.77,59,
,순이익,37.17,19,-3.55,-16.42,-9.68,20.29,45.52,75.12,-43.2,0,0,,순이익,0,0,0,0,0,0,0,7.94,13.31,21.77,-24.51,16.87,-22.1,4.5,-3.9,2.23,-5.83,-0.96,-18.93,-10.8,6.29,1.3,2.77,-11.07,3.91,6.28,28.47,12.56,6.37,23.37,7.84,31.21,25.42,17.54,11.96,-202.78,126.17,36.99,26.94,48,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매출액+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,개별분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,175.17,215.12,207.49,185.31,214.31,230.77,247.05,284.87,463.57,576,686,,매출액,0,0,0,0,0,0,0,0,0,0,0,44.13,31.84,39.69,48.07,42.11,36.03,32.08,43.95,35.59,47.35,46.82,52.62,38.68,43.46,50.17,64.11,47.61,51.44,50.33,64.64,57.45,53.23,54.21,68.02,63.66,128.72,76.02,96.18,0,
,매출액성장율,0,22.8,-3.5,-10.7,15.6,7.7,7.1,15.3,62.7,24.3,19.1,,영업이익,0,0,0,0,0,0,0,0,0,0,0,7.63,-15.31,3.52,4.14,-2.49,-10.51,-8.48,-1.69,-6.46,6.68,5.26,12.73,-2.42,3.22,10.23,23.27,4.19,9.93,11.56,24.69,13.43,8.08,4.42,14.35,6.93,67.12,33.58,30.91,0,
,,,,,,,,,,,,,,순이익,0,0,0,0,0,0,0,0,0,0,0,10.21,-18.51,1.38,3.37,-0.9,0.34,-0.66,-15.21,-3.38,12.26,5.26,-17.14,-4.5,10.8,3.15,10.84,12.55,5.01,23.15,4.8,27.1,20.02,14.22,13.78,-207.7,105.24,37.5,21.75,0,
,연결연간 영업이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
