date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,61500,63800,59800,63800,950246,-16698,,,,,
20201229,64200,65000,60800,60800,1321531,66429,,,,,
20201228,51800,66000,51000,63700,11126669,-250026,,,,,
20201224,55700,58800,48750,50800,9349508,-191240,,,,,
20201223,36600,47500,36050,47500,3097329,-245774,6837.367914629136,,,,
20201222,37600,37600,36550,36550,196682,-39719,9743.079595281975,,,,
20201221,38650,38650,37300,37950,148039,-40580,9841.087338297531,,,,
20201218,39400,39650,38450,38450,163875,-27218,5763.419124096389,,,,
20201217,38500,39650,38050,39200,222348,-16266,3882.6022201611113,,,,
20201216,36850,38350,36600,38300,256386,6068,871.4355971613669,10779.736777862436,,,
20201215,36500,36600,35800,36500,142322,4426,889.1569040388699,9767.298756565195,,,
20201214,36800,37000,36250,36500,146495,-7878,1096.5400129498184,8463.72996970012,,,
20201211,36800,37100,35900,36650,217646,2831,1116.0645142642911,4799.937499593094,,,
20201210,35600,36600,35300,36500,155493,-454,707.3895673530873,3177.7193079313975,,,
20201209,35700,36350,35150,35900,218379,30880,261.5339366124176,1058.0642702596094,,,
20201208,34000,35700,33950,35000,447691,67337,611.8823416311244,1246.0838655564078,,,
20201207,34450,34450,33400,33550,118979,-32832,1143.0660523346794,1594.5924244144646,,,
20201204,34150,34300,33600,34000,177804,-51089,1110.135126910228,1651.4841809717707,,,
20201203,33100,34200,32950,34200,225219,-37435,830.4215796810606,1409.7517511959331,,,
20201202,32950,33050,32600,32900,106885,-50868,696.8500556073652,1347.070896426762,9914.14236078946,,
20201201,33050,33150,32600,32850,117651,-75833,552.2680508593522,1429.239308163612,8635.893121154291,,
20201130,33450,33600,32800,32850,116749,-40217,607.7828559609,1415.7683426323672,7296.733430104186,,
20201127,33250,33550,33200,33400,99136,-45336,522.8766584960434,1232.2844639124523,4524.695431739025,,
20201126,33400,33550,33050,33250,76468,-34876,230.21728866440088,958.5927185202274,3293.0988445535613,,
20201125,33800,34100,33100,33400,136955,-49814,250.99800796019892,652.9931086925803,2052.7968725619203,,
20201124,33850,34000,33400,33600,104236,-37005,250.99800796019892,440.45431091090484,2070.415115381454,,
20201123,33750,33900,33500,33800,118841,-14731,190.7878402833579,455.1098768429444,1995.7830543423302,,
20201120,33850,33850,33400,33650,48284,-10280,193.39079605810636,421.7819341792628,1854.9258745297614,,
20201119,34000,34250,33300,33650,104360,-31133,128.84098726720498,340.624426605022,1569.0343367817034,,
20201118,32950,33950,32800,33800,165573,-16943,83.66600265333632,332.60336739125177,1312.9618235120167,,
20201117,33350,33400,32600,32700,93548,-52277,415.4515615568054,360.416425818802,1254.1207079065396,,
20201116,33100,33400,33000,33050,134183,-67714,422.6109321822947,333.31666624997916,1145.7639372924948,,
20201113,33000,33000,32600,32850,81535,-61469,437.4928570845335,376.3309713536743,983.3488699337586,,
20201112,33000,33200,32850,33050,47738,-12892,378.681924575214,387.5886995256699,762.8032183990836,,
20201111,32950,33200,32850,33200,49230,-15108,174.92855684532495,389.90383429763807,547.4657523535149,,
20201110,33350,33400,32600,32850,87784,-37304,134.16407864994295,403.6087214122113,428.19388132013285,,
20201109,33650,33650,33300,33300,43985,-5066,181.6590212458167,362.49137920783716,425.2278800831385,,
20201106,33200,33500,33050,33300,42459,-7293,171.4642819947877,334.1032774457623,395.37166059291604,,
20201105,33250,33250,32750,33150,34594,-3292,165.5294535724325,294.32125305522874,335.1865152418874,,
20201104,33200,33200,32500,32900,37368,-4221,192.35384061668248,195.0,335.1865152418874,,
20201103,32850,33200,32350,32650,49176,-7758,251.79356624025976,203.9607805437114,349.07019351414124,,
20201102,32200,32600,32150,32300,39352,-4554,356.93136595147826,298.7055406248769,395.68769250508666,,
20201030,32750,32750,31850,32150,57760,-3607,369.59437225151044,384.7401720642127,452.6035793053343,,
20201029,32850,33000,32450,32650,93305,-17172,269.4438717061275,386.29651823437393,463.41126442934035,,
20201028,33000,33500,32900,33500,39253,-717,467.9743582718909,422.6405091800832,467.1455875848556,,
20201027,33000,33250,32600,33100,53119,-6890,501.39804546885506,427.78499272414876,453.15560241488794,,
20201026,33100,33450,33000,33100,68393,-2002,461.5192303685601,413.03752856126766,422.1670285562339,,
20201023,33100,33200,32800,33100,42360,-15789,269.07248094145206,396.73668849754745,399.1475291167415,,
20201022,33450,33450,32550,32900,96343,-8497,195.95917942262383,385.3894134508627,372.2902093797257,,
20201021,34150,34150,33250,33450,37052,-13458,177.76388834627824,427.6680956068619,340.1745875282279,,
20201020,32950,33850,32800,33850,46315,-3256,335.5592347112326,504.8762224545735,385.16230345141514,,
20201019,33550,33850,33150,33300,60382,-10965,323.41923257590616,450.4442251822083,389.9599338393625,,
20201016,34500,34650,33100,33550,141699,-36788,312.0897306865256,332.41540277189324,403.1981522775123,,
20201015,34400,34500,34000,34500,47494,-306,424.97058721750153,443.31140296635726,509.8038838612354,,
20201014,34700,34750,33900,34400,65402,-5673,467.54678910242563,530.2122216622322,579.2236183029833,,
20201013,34600,34950,34250,34400,61419,-7156,501.5974481593662,568.0889014934194,628.7835478127588,,
20201012,35350,35400,34350,34400,102574,-20192,352.13633723316326,574.913036902104,674.7731100155073,,
20201008,35900,36100,35050,35250,117739,-4852,332.2649545167051,672.3094525588645,793.4733769950949,,
20201007,35200,35600,34950,35450,118304,-33291,469.68074263268244,690.0905737655022,903.5900619196739,,
20201006,34500,35850,34500,35300,220390,35023,461.95237849803095,697.4238309665078,967.0961689511545,6879.741344863352,
20201005,34000,34400,31800,34300,73607,-3886,487.23710860318107,671.9560997565243,947.1635286475087,5862.217240278817,
20200929,34000,34200,33700,33950,74769,5510,605.8052492344285,579.2236183029833,887.4683092933516,4862.49564409973,
20200928,33850,34000,33350,33700,64895,1693,709.506871002662,554.5493666031907,800.823794601534,3140.944214015192,
20200925,32500,33450,32000,33300,142482,11968,678.5278181474862,672.8484227521084,761.3474896523926,2340.1780559037134,
20200924,32300,33050,31600,31900,89925,7226,831.6249154516645,1018.6878815417409,878.4361103688759,1625.556315029805,
20200923,32800,33250,31950,33050,112970,-7226,711.7583859709614,1070.7007051459339,880.6638121326434,1599.9053791465817,
20200922,33300,33300,32350,32650,113461,-1010,613.6774397026405,1141.501204554774,905.1381110084803,1527.4561277569205,
20200921,33700,34600,32750,33300,190603,2944,526.6877632905364,1054.9407566304376,898.0395314238677,1413.9667900390289,
20200918,34300,34400,33600,33800,134949,-13098,639.8437309218463,881.5469357895812,871.7224328879004,1233.2688609274428,
20200917,34500,34800,33800,34400,110157,-6814,607.7828559609,728.3714711601492,872.335227994376,1088.532077310205,
20200916,35100,35350,34450,34450,94066,-1893,681.6157275180701,747.3285756613352,879.1011034005134,1031.8255128115532,
20200915,35400,35650,34600,35250,93632,-1257,658.3312236253025,916.8424073961675,907.3450280901968,986.6789835942601,
20200914,36000,36450,35100,35350,150997,-15366,578.791845139501,1060.7662324942287,940.4653103650342,934.036565427441,
20200911,35300,35600,34250,35500,105088,1753,468.40153714520204,1168.3428435181174,983.0946037894827,891.0710627603296,
20200910,35000,36250,34900,35400,508453,36296,378.681924575214,1010.9525211403353,1016.5997245720657,872.0231106774004,
20200909,32850,35000,32300,34450,340028,19910,378.681924575214,918.8171744150193,1017.0146262468402,860.3955808553932,
20200908,32300,33250,31750,32950,86268,662,966.7471230885501,862.5688378326682,1055.2369402176935,864.6466844259699,
20200907,32450,32900,32050,32300,62779,-14222,1290.9686285886223,1034.9033771323775,1101.235102055869,879.1883883572141,
20200904,31900,32600,31850,32450,86790,-5746,1213.0127781684694,1180.2542099056457,1102.936421558378,887.2378329524474,
20200903,33300,33550,32950,33150,48972,-5743,761.8398781896286,1223.1618862603593,1064.1193542079761,884.739446893164,
20200902,33950,34200,32950,33300,59693,4230,390.6404996924769,1241.1285187280164,1062.0028248550002,880.6007261459769,
20200901,32700,33650,32400,33350,73911,-3726,444.2971978304478,1180.7201192492655,1063.8373935898287,876.14171545218,
20200831,32850,33200,32250,32400,75030,2398,417.8516483155093,1128.9929140610227,1100.920069759835,888.7174747915858,
20200828,33200,33600,32600,32700,73773,-1722,369.59437225151044,935.0,1117.687344475189,894.6585320047094,
20200827,34000,34300,32850,33000,118976,-2353,360.5551275463824,598.5190055461899,1057.8988609503274,897.2256621880706,
20200826,34900,34900,33750,33900,140629,3374,521.1525688318038,475.92016137163176,1049.5802732521224,898.3719843261782,
20200825,35300,35550,34750,34900,134182,15110,910.8238029388494,754.1385814291694,1051.320598105069,914.4351626368048,
20200824,35000,35550,34200,35000,189588,-361,944.4575162494014,876.6555766091949,1074.7092630102338,932.6764801723048,
20200821,33100,35900,33050,35000,376135,41629,796.4923100695876,928.2241108697834,1100.6361796706485,950.0350870713143,
20200820,32800,33400,32050,32500,149365,7919,972.8309205612187,983.4759783543267,1139.8574472275031,960.224221500108,
20200819,31500,33200,31100,32700,158291,4224,1161.7228585166033,1017.9513740842438,1158.6063826856816,960.224221500108,
20200818,33850,33950,31850,31900,212543,6771,1316.6624472506187,1132.2543883774529,1175.6487570698996,982.0086416229519,
20200814,33900,34800,32900,34250,228581,-2436,1161.7228585166033,1104.5474186290057,1117.2399026171595,981.2757427620772,
20200813,34850,35600,33550,33850,291102,-17261,874.8714191239694,1065.5984234222572,1027.919622344082,979.2468052311881,
20200812,33050,36350,32000,34400,593898,8244,965.7121724406232,1056.361680486376,954.6563517831953,983.0010031643684,
20200811,35050,35400,33000,33200,456289,-24373,910.2746838180155,1073.126274023705,925.8239573482639,979.4116714753579,
20200810,28900,34750,27200,34100,1166308,-128612,421.1887937730396,1014.1005867269774,934.2476919960787,980.2508182432691,
20200807,29000,29100,28500,28900,94893,-24669,2033.814150801392,1667.063286141231,1342.337047838582,1152.727442006778,
20200806,28950,29200,28600,28750,103876,734,2517.856231002872,1973.5057638628775,1657.4736046163753,1306.8717951233107,
20200805,28900,29050,28200,28950,128660,9839,2361.482585157042,2235.3970564532824,1883.7114295984934,1429.1263356796942,
20200804,28000,28850,27900,28800,194744,15547,2101.1901389450663,2428.5592436669112,2075.781479346995,1544.5864243292312,
20200803,27000,28000,26750,27850,133050,-595,406.20192023178333,2687.047636347372,2312.654048923012,1693.740723631816,
20200731,26950,27000,26450,26900,57929,-8536,777.8174593051947,2784.4389021847833,2599.830523322626,1876.3543256953087,
20200730,26900,27100,26750,26850,50863,-13141,895.879456176995,2751.5631920782776,2832.053142156764,2044.419232936323,
20200729,27100,27150,26650,26800,79556,-48097,783.1985699680433,2425.675163743076,3015.4808903390517,2197.327290647019,
20200728,27100,27400,26700,27050,98030,-24934,389.10152916685905,2063.304388596118,3108.185765040436,2325.428723913066,
20200727,27400,27650,27050,27100,70335,-7268,115.75836902785076,905.6627407594949,3100.333651399475,2440.7209488181875,
20200724,27000,27500,26700,27400,63940,1102,213.0727575265972,831.3994226603721,3019.928600149348,2536.1622089290654,
20200723,27600,27700,26900,27250,79681,-11665,201.49441679606926,749.8166442537802,2894.628646303356,2630.227598939335,
