date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,4680,4770,4655,4690,2211,89,,,,,,,,,,
20101202,4720,4720,4650,4650,3110,0,,,,,,,,,,
20101203,3955,4520,3955,4520,45970,0,,,,,,,,,,
20101206,4545,4550,4430,4500,2030,0,,,,,,,,,,
20101207,4540,4540,4430,4490,4653,-630,83.18653737234169,,,,,4570.0,,,,
20101208,4430,4600,4410,4500,6540,-600,59.799665550904216,,,,,4532.0,,,,
20101209,4430,4490,4420,4480,3260,-110,13.2664991614216,,,,,4498.0,,,,
20101210,4560,4570,4500,4550,8955,-4861,24.166091947189145,,,,,4504.0,,,,
20101213,4550,4550,4460,4525,3420,-300,25.377155080899037,,,,,4509.0,,,,
20101214,4500,4500,4125,4405,24970,-200,49.45705207551296,78.76547467006084,,,,4492.0,4531.0,,,
20101215,4435,4445,4380,4390,4329,-9,63.482280992415504,69.02173570694956,,,,4470.0,4501.0,,,
20101216,4410,4410,4305,4370,6311,-762,74.3370701601832,58.957611891934654,,,,4448.0,4473.0,,,
20101217,4355,4420,4325,4330,7361,-291,65.5286197016235,70.27801932325637,,,,4404.0,4454.0,,,
20101220,4380,4380,4170,4285,6241,-800,43.52011029397789,84.38749907421119,,,,4356.0,4432.5,,,
20101221,4345,4345,4270,4285,3979,-1189,42.96510211788167,92.44457799135651,,,,4332.0,4412.0,,,
20101222,4285,4450,4285,4310,3402,0,31.84336665618132,91.92932067626735,,,,4316.0,4393.0,,,
20101223,4275,4395,4275,4370,2870,0,31.84336665618132,87.32697177848318,,,,4316.0,4382.0,,,
20101224,4370,4425,4310,4400,6630,-480,46.79743582719036,67.90434448545979,,,,4330.0,4367.0,,,
20101227,4355,4425,4355,4380,1944,-8,43.86342439892262,43.83206588788619,,,,4349.0,4352.5,,,
20101228,4350,4500,4350,4485,5700,-100,56.60388679233962,57.76893628932418,109.71867434488988,,,4389.0,4360.5,4445.75,,
20101229,4360,4440,4280,4295,9560,100,60.94259594077036,59.9082632030006,99.0025252203195,,,4386.0,4351.0,4426.0,,
20101230,4280,4280,4250,4270,1260,0,77.1621668954417,64.10148204214934,90.26904231241184,,,4366.0,4341.0,4407.0,,
20110103,4270,4290,4250,4285,5790,-1300,80.65977932030313,66.25896165802779,90.08988566981311,,,4343.0,4336.5,4395.25,,
20110104,4285,4285,4250,4260,1000,-310,83.86894538504704,68.58571279792895,91.313676412682,,,4319.0,4334.0,4383.25,,
20110105,4275,4275,4120,4160,9120,98,48.51803788283282,85.64607404896033,99.94092004779623,,,4254.0,4321.5,4366.75,,
20110106,4125,4195,4115,4135,3440,-270,61.854668376768466,102.44022647378321,107.01752192982231,,,4222.0,4304.0,4348.5,,
20110107,4130,4165,4070,4100,13501,-270,72.01388754955533,116.15076409563558,115.38955758646446,,,4188.0,4277.0,4329.5,,
20110110,4100,4160,4100,4135,4830,0,54.46099521676041,115.29202053915093,111.10664921596728,,,4158.0,4250.5,4308.75,,
20110111,4150,4160,4140,4150,3311,-230,20.346989949375807,109.98295322457928,104.47487736293353,,,4136.0,4227.5,4290.0,,
20110112,4180,4195,4140,4140,1558,-98,16.911534525287767,70.99999999999996,105.84511089322928,,,4132.0,4193.0,4276.75,,
20110113,4135,4185,4135,4175,3622,-460,24.28991560298224,62.36184731067542,104.7091209016674,,,4140.0,4181.0,4266.0,,
20110114,4160,4200,4150,4175,686,-80,17.029386365926403,54.86574523325089,103.64452469860625,,,4155.0,4171.5,4256.25,,
20110117,4175,4220,4150,4220,3320,-780,27.676705006196087,43.76071297408206,102.49725606083315,,,4172.0,4165.0,4250.75,,
