date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,5100,5100,5020,5050,8070,0,,,,,,,,,,
20101202,5010,5200,5010,5120,12264,0,,,,,,,,,,
20101203,5080,5180,5080,5150,296130,0,,,,,,,,,,
20101206,5190,5200,5120,5160,14110,0,,,,,,,,,,
20101207,5180,5300,5100,5300,11680,0,81.63332652783417,,,,,5156.0,,,,
20101208,5360,5360,5250,5260,13067,-3,69.39740629158985,,,,,5198.0,,,,
20101209,5300,5380,5250,5260,3980,0,59.866518188383004,,,,,5226.0,,,,
20101210,5300,5300,5150,5200,20170,1050,49.63869458396336,,,,,5236.0,,,,
20101213,5220,5220,5100,5200,600496,0,38.781438859330564,,,,,5244.0,,,,
20101214,5200,5200,5110,5140,6693,-1500,44.89988864128722,71.58212067269312,,,,5212.0,5184.0,,,
20101215,5100,5130,5070,5100,6430,-3000,55.13619500836084,63.316664473106925,,,,5180.0,5189.0,,,
20101216,5100,5100,5020,5020,27360,-10,67.64613810115101,79.30321557162736,,,,5132.0,5179.0,,,
20101217,5010,5050,4995,5020,18870,-3150,69.74238309665074,92.5418824100742,,,,5096.0,5166.0,,,
20101220,5030,5100,4910,5000,13907,-2390,54.258639865002095,105.16653460107923,,,,5056.0,5150.0,,,
20101221,5100,5100,4950,5000,24770,-2310,37.094473981982745,100.79682534683322,,,,5028.0,5120.0,,,
20101222,4995,5030,4565,5030,12212,-3180,11.999999999999757,92.09234495874234,,,,5014.0,5097.0,,,
20101223,4875,5080,4850,5020,16383,-3560,11.999999999999757,76.42643521714199,,,,5014.0,5073.0,,,
20101224,5080,5080,4950,5000,14100,-1590,12.649110640673287,66.03786792439622,,,,5010.0,5053.0,,,
20101227,4915,5000,4915,5000,10520,-4800,12.649110640673287,45.61797891182818,,,,5010.0,5033.0,,,
20101228,5000,5000,4925,5000,16332,-4500,12.649110640673287,29.13760456866693,98.95832456140305,,,5010.0,5019.0,5101.5,,
