date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,2300,2420,2300,2345,324829,0,,,,,
20201229,2225,2310,2225,2300,117404,0,,,,,
20201228,2285,2285,2220,2245,102796,0,,,,,
20201224,2295,2310,2250,2285,92798,0,,,,,
20201223,2280,2315,2255,2270,79866,0,33.376638536557266,,,,
20201222,2335,2335,2275,2295,158450,0,19.84943324127919,,,,
20201221,2330,2365,2300,2320,212133,0,25.019992006393593,,,,
20201218,2330,2375,2320,2350,119026,0,28.17800560721073,,,,
20201217,2320,2365,2320,2350,85587,0,31.240998703626605,,,,
20201216,2300,2345,2300,2330,137144,0,20.591260281973984,34.19064199455753,,,
20201215,2300,2320,2260,2320,98351,0,13.56465996625051,32.330326320654436,,,
20201214,2335,2370,2300,2305,152474,0,17.435595774162675,32.26453160980338,,,
20201211,2375,2385,2335,2370,105569,0,22.803508501982744,29.954131601500336,,,
20201210,2365,2365,2325,2350,91608,0,22.803508501982744,28.79236009777596,,,
20201209,2315,2390,2300,2355,280322,0,23.874672772626628,22.96192500641009,,,
20201208,2335,2345,2295,2305,135922,0,26.944387170614945,21.38340478034312,,,
20201207,2320,2335,2275,2310,146396,0,25.806975801127866,22.299103120977783,,,
20201204,2335,2365,2310,2320,139414,0,20.639767440550276,22.028390771910715,,,
20201203,2330,2355,2280,2355,208538,0,21.771541057077226,22.49444375840401,,,
20201202,2370,2385,2330,2345,109989,0,19.64688270438848,22.808989455914112,31.53866674417289,,
20201201,2340,2365,2310,2345,233274,0,17.029386365926378,22.56102834535698,31.53866674417289,,
20201130,2375,2375,2285,2330,413407,0,12.409673645990827,20.25462910052912,31.203966094072033,,
20201127,2440,2440,2365,2370,216230,0,13.190905958272891,20.25462910052912,27.276363393971657,,
20201126,2440,2490,2385,2450,222082,0,42.96510211788166,39.246018906380826,36.210323113719895,,
20201125,2445,2505,2385,2435,451096,0,48.10405388322276,47.11952886012339,38.66199684444658,,
20201124,2450,2450,2420,2435,155603,-47949,46.19523784980438,49.01275344234397,41.457809879442465,,
20201123,2485,2485,2410,2430,111165,0,27.820855486487098,47.647140522805785,43.999999999999964,,
20201120,2420,2470,2415,2450,218832,0,8.366600265340713,46.82146943443788,48.28043081829321,,
20201119,2430,2430,2365,2425,135486,0,8.366600265340713,45.60975772792485,50.006874527408705,,
20201118,2405,2450,2400,2440,178320,0,8.602325267042584,42.64973622427226,51.68353219353334,,
20201117,2425,2470,2405,2415,152884,0,12.083045973594542,36.55133376499415,51.02450391723566,,
20201116,2505,2505,2415,2415,308396,0,13.928388277184093,22.14158982548455,48.84925792680988,,
20201113,2465,2555,2420,2495,1458764,0,29.93325909419152,22.000000000000025,54.51777233159841,,
20201112,2380,2480,2340,2460,684961,0,30.166206257996702,22.69361143582046,55.86311394829326,,
20201111,2425,2425,2350,2365,215485,0,44.2718872423573,32.03123475609395,55.55346523845292,,
20201110,2420,2450,2370,2395,878544,0,46.303347611160895,33.970575502926074,51.60608006814698,,
20201109,2300,2380,2280,2330,236119,0,60.613529842766944,45.09988913511874,50.03686141236276,,
20201106,2310,2310,2260,2275,44832,0,62.04836822995428,60.87076473973365,54.415071441651136,,
20201105,2270,2345,2255,2295,90245,0,43.99999999999999,67.93563129904662,58.223706512038525,,
20201104,2270,2285,2235,2265,47834,0,47.07440918375927,74.62573282722255,63.98437309218554,,
20201103,2240,2270,2230,2250,60427,0,27.676705006196084,81.03857106341401,70.42504881077468,,
20201102,2210,2250,2205,2225,42564,0,23.579652245103176,86.70207609971057,77.93587107359484,,
20201030,2265,2285,2205,2210,78826,0,29.899832775452094,75.73638491504596,86.40601830891178,,
20201029,2245,2285,2230,2280,47268,0,25.573423705088832,56.071383075504755,86.7741320901569,,
20201028,2235,2320,2215,2305,120886,0,34.84250278036868,50.55689863905817,86.11620056644392,,
20201027,2200,2255,2195,2215,234996,0,38.288379438153285,37.94733192202057,89.56003573022957,,
20201026,2290,2290,2200,2235,166756,0,37.33630940518893,31.894356867634148,90.6018073771158,,
20201023,2305,2325,2250,2280,156799,0,32.954514106568155,32.23352292257242,87.54820100950103,,
20201022,2325,2350,2280,2300,85779,0,35.860842154082206,32.86715685908961,84.87490795282194,,
20201021,2265,2335,2245,2335,85507,-9504,43.42810150121692,40.500000000000014,80.58341951046752,,
20201020,2325,2325,2210,2265,156124,0,33.55592347112503,40.24922359499623,78.07808591403862,,
20201019,2335,2365,2310,2310,110381,0,24.207436873820395,39.87793876318084,74.26136276691936,,
20201016,2420,2475,2310,2335,189012,0,25.961509971494326,37.53664875824694,60.68566552325184,,
20201015,2500,2520,2395,2440,326690,-1,57.497826045860194,59.338014796587196,58.092598495849685,,
20201014,2500,2525,2445,2480,196390,0,80.95677859203639,79.88898547359331,69.29781742594783,,
20201013,2540,2540,2465,2500,214693,0,76.78541528180986,87.9545337091841,79.43708202093023,,
20201012,2440,2545,2440,2530,472244,0,67.64613810115105,94.34643607471351,93.16785926487738,,
20201008,2465,2465,2410,2445,122933,0,33.823069050575526,90.1886910870759,96.68246997258602,,
20201007,2430,2460,2405,2420,63808,0,38.98717737923585,84.69946871143881,98.56311429738813,,
20201006,2455,2460,2395,2430,128950,0,42.661458015403085,81.46931937852435,99.57283766168361,76.63817405328912,
20201005,2455,2505,2435,2445,154430,0,39.16631205513228,64.30590952626362,99.8783635228371,77.58020043799846,
20200929,2445,2510,2435,2500,306297,0,27.676705006196094,51.877258986958836,100.75217119248596,79.53558777190399,
20200928,2345,2470,2345,2430,293329,0,28.635642126552707,35.651086939951796,95.31002045955083,78.77111709814018,
20200925,2305,2370,2265,2345,145262,0,49.69909455915671,50.012498437890514,93.13263391529307,78.2084110281981,
20200924,2390,2415,2240,2310,312836,0,69.0941386804988,64.55424075922512,92.94487613634222,77.60942096306508,
20200923,2430,2460,2350,2435,300561,0,68.07348970047003,60.90155991434047,85.80646828765299,77.71457749711813,
20200922,2445,2490,2375,2400,225838,0,48.92851929090027,51.02940328869231,78.25079871796835,77.65736711134811,
20200921,2620,2700,2390,2445,1049259,0,52.01922721455981,51.02940328869231,74.0945342113708,78.32140866682353,
20200918,2445,2465,2375,2445,239078,0,51.24451190127583,51.7711309515255,70.47118205337553,78.94811939213993,
20200917,2445,2445,2390,2420,155262,0,17.146428199482248,51.63574343417553,68.21106948289257,79.08258693009213,
20200916,2440,2480,2405,2445,234188,0,18.275666882497067,51.63574343417553,58.86212704277681,79.41885271562847,
20200915,2430,2455,2380,2455,235490,0,11.661903789690601,45.891175622335076,52.808024958333725,79.67028408802548,
20200914,2365,2415,2365,2405,167123,0,18.547236990991408,45.5768581628879,48.34446710844993,79.77241934960296,
20200911,2315,2400,2315,2380,374672,0,27.09243436828813,41.5812457725836,49.856669563860734,79.71546622554229,
20200910,2325,2340,2300,2330,120742,-1,45.45327270945405,36.728735344413934,53.41523659032128,79.88059665664898,
20200909,2350,2400,2290,2295,190864,-1,56.089214649520635,50.803543183522166,57.68231964822494,80.0344977702325,
20200908,2350,2430,2315,2350,283433,-1,38.28837943815329,53.16013544000806,52.96461082647542,79.66644874447194,
20200907,2320,2345,2285,2335,111401,-1,27.676705006196094,53.46961754117942,54.37370688117555,79.51869102432609,
20200904,2320,2345,2280,2310,197570,0,19.339079605813716,53.909646632119575,57.638962516686554,79.91188723977328,
20200903,2330,2420,2310,2370,269727,0,26.94438717061496,51.53882032022077,57.325823151525675,79.82515615741427,
20200902,2345,2345,2285,2310,147069,-12,23.2379000772445,46.946778377222024,58.67868011467195,80.16454432395088,
20200901,2310,2320,2285,2305,92353,0,24.372115213907882,34.62657938636159,54.968172609247226,80.45530160005352,
20200831,2305,2370,2275,2305,85263,0,25.099800796022265,27.91057147390575,55.575961530143566,80.92910992549808,
