date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20101201,697,720,693,709,88510,0,,,,,,,,,,
20101202,721,721,682,709,158476,0,,,,,,,,,,
20101203,701,712,684,693,133751,0,,,,,,,,,,
20101206,692,705,690,691,75149,0,,,,,,,,,,
20101207,699,699,690,699,43023,0,7.652450587883588,,,,,700.2,,,,
20101208,707,707,684,692,76483,-23,6.705221845696072,,,,,696.8,,,,
20101209,696,704,685,690,64361,0,3.1622776601684657,,,,,693.0,,,,
20101210,692,715,692,700,64027,0,4.2237424163886095,,,,,694.4,,,,
20101213,705,729,697,724,99621,0,12.132600710482444,,,,,701.0,,,,
20101214,713,730,710,714,84200,0,13.084341787036845,10.88531120363584,,,,704.0,702.1,,,
20101215,720,720,709,712,53320,0,11.798304963002007,11.110355529864917,,,,708.0,702.4,,,
20101216,712,747,710,712,97313,-3,7.631513611335371,11.322985472038722,,,,712.4,702.7,,,
20101217,715,724,708,708,76979,0,5.36656314599919,10.925200226998141,,,,714.0,704.2,,,
20101220,705,707,654,699,64353,0,5.366563145999275,10.198039027185589,,,,709.0,705.0,,,
20101221,699,719,686,698,38290,0,6.144916598294741,10.261091559868293,,,,705.8,704.9,,,
20101222,689,700,682,688,46901,0,8.390470785361158,10.818964830333824,,,,701.0,704.5,,,
20101223,685,685,675,683,48521,-10,8.795453370918418,11.906300852909775,,,,695.2,703.8,,,
20101224,672,717,671,717,50041,-10,11.679041056525126,12.443873994861915,,,,697.0,705.5,,,
20101227,710,710,687,689,31942,-42,12.016655108639837,11.644741302407713,,,,695.0,702.0,,,
20101228,689,705,680,695,18053,0,11.926441212700455,11.067520047418018,11.02225022397877,,,694.4,700.1,701.1,,
20101229,710,735,690,710,47072,0,12.781236246936333,10.866922287382,11.060176309625447,,,698.8,699.9,701.15,,
20101230,719,780,700,755,152382,0,23.189652865017123,19.711925324533905,16.091845761130074,,,713.2,704.2,703.45,,
20110103,755,767,725,731,35414,0,24.298148077579835,21.299061012166764,16.965479657233402,,,716.0,706.5,705.35,,
20110104,736,770,711,733,116710,0,20.61455796276012,22.509775654146427,17.645041796493448,,,724.8,709.9,707.45,,
20110105,716,737,713,729,75062,0,14.305243793798015,22.7903488345397,18.131395423408566,,,731.6,713.0,708.95,,
20110106,720,768,716,749,67500,0,10.537551897855497,23.436936659896645,19.65858591048709,,,739.4,719.1,711.8,,
20110107,740,759,736,752,38875,0,9.68297474952805,21.899771688307844,20.830026404207977,,,738.8,726.0,714.9,,
20110110,767,768,726,740,45391,0,8.867919710958056,22.041097976280824,21.2200377002493,,,740.6,728.3,716.9,,
20110111,741,767,741,750,35410,0,8.555699854482956,18.472682533947637,22.379901697728734,,,744.0,734.4,718.2,,
20110112,745,795,744,793,58280,0,18.56232744027549,20.817300497423275,27.64285622000741,,,756.8,744.2,722.15,,
20110113,792,792,738,754,165321,0,18.247191564731406,17.511139311878644,28.377587987706114,,,757.8,748.6,724.25,,
20110114,755,779,750,777,66530,0,19.36388390793561,19.451478092937396,30.43599842292023,,,762.8,750.8,727.5,,
20110117,777,789,758,773,25504,0,15.75563391298526,19.256167843058122,31.62732204913977,,,769.4,755.0,730.75,,
20110118,796,796,757,770,44330,0,12.531560158256973,18.19917580551457,31.84823385998041,,,773.4,758.7,734.3,,
20110119,771,797,748,797,82180,0,13.818827736100259,18.53240405344189,33.473683693313504,,,774.2,765.5,739.25,,
20110120,797,829,740,749,147714,0,15.341447128612518,18.53240405344189,31.37849582118305,,,773.2,765.5,742.3,,
20110121,750,769,749,761,18844,0,15.874507866387908,18.067650649711762,28.47911515479374,,,770.0,766.4,746.2,,
20110124,750,768,741,758,13680,-20,16.43167672515527,16.14187101918581,27.770262872360483,,,767.0,768.2,748.25,,
20110125,759,759,732,743,16650,0,18.82126456962989,17.042593699317905,24.284717416515328,,,761.6,767.5,750.95,,
20110126,753,753,714,731,31888,0,10.799999999999807,17.894412535761713,21.21055161941819,,,748.4,761.3,752.75,,
20110127,737,755,697,755,193468,0,11.128342194594696,17.856091397616275,18.80691362238908,,,749.6,761.4,755.0,,
20110128,755,755,755,755,0,0,10.111379727811423,17.139428228503547,18.80691362238908,,,748.4,759.2,755.0,,
20110131,755,755,755,755,0,0,9.59999999999976,16.529972776747787,17.98499374478635,,,747.8,757.4,756.2,,
20110201,755,755,755,755,0,0,9.59999999999985,15.9903095654844,17.18749545454498,,,750.2,755.9,757.3,,
20110207,755,755,755,755,0,0,7.835234034135334e-07,8.31925477431836,15.935494971917391,,,755.0,751.7,758.6,,
20110208,755,755,755,755,0,0,7.835234034135334e-07,8.319254774318386,15.807909412696052,,,755.0,752.3,758.9,,
20110209,755,755,755,755,0,0,7.835234034135334e-07,7.874642849045207,15.755871921287142,,,755.0,751.7,759.05,,
20110210,755,755,755,755,0,0,7.835234034135334e-07,7.683749084920628,15.177615095923496,,,755.0,751.4,759.8,,
20110211,755,755,755,755,0,0,7.835234034135334e-07,7.200000000001353,15.054816505026054,,,755.0,752.6,760.05,,
20110214,702,729,602,602,219763,0,61.19999999999978,45.900000000000105,36.47122153150346,,,724.4,739.7,750.5,,
20110215,581,625,577,616,55810,-10,71.66198434316445,58.48384392291603,46.75938408490856,,,696.6,725.8,743.6,,
20110216,615,629,580,621,47840,0,69.84382578295609,65.2214688580378,53.11647578670858,,,669.8,712.4,735.8,,
20110217,644,700,590,601,81990,0,58.51837318312857,71.24745609493708,59.88956503431962,,,639.0,697.0,727.2,,
20110218,590,619,590,609,23220,0,7.7820305833297185,72.80824129176574,64.25673116491375,,,609.8,682.4,719.15,,
20110221,591,620,585,587,68072,0,11.97330363767147,73.49721083143207,67.74088499569515,,,606.8,665.6,708.65,,
20110222,609,609,567,575,35221,0,16.1691063451222,71.4103633935577,72.97155267636833,,,598.6,647.6,699.95,,
20110223,575,610,565,594,62128,0,11.668761716646117,63.04006662432996,75.03359247696991,,,593.2,631.5,691.6,,
20110224,595,619,575,578,30981,0,12.208193969619858,49.211380797534574,77.2906203882463,,,588.6,613.8,682.6,,
20110225,573,610,573,597,8620,0,8.611620056636292,14.373586887062848,78.1313637408179,,,586.2,598.0,675.3,,
20110228,582,609,582,597,35280,0,9.662297863337788,14.312581877493136,78.81015163035785,58.833519829732744,,588.2,597.5,668.6,707.4833333333333,
20110302,581,595,565,577,14890,0,9.134549797327848,14.051334456198225,78.60095419268136,61.15774458089688,,588.6,593.6,659.7,705.2833333333333,
20110303,594,594,575,593,40240,0,9.024411338135137,10.703270528205033,76.68663508069702,62.82059773672963,,588.4,590.8,651.6,703.35,
20110304,597,613,577,593,11301,0,7.418894796387449,10.198039027182734,73.84002979414343,64.3802484376139,,591.4,590.0,643.5,701.6833333333333,
20110307,593,618,577,592,5875,0,6.916646586306392,8.087644898234705,69.97805013002284,65.8839805179445,,590.4,588.3,635.35,700.0333333333333,
20110308,583,680,580,638,92010,0,20.61649824775952,16.918628786043616,64.39914595706985,66.36100553454231,,598.6,593.4,629.5,699.0166666666667,
20110309,621,669,596,622,33640,0,18.9799894625861,17.666069172284633,57.60492600463945,67.08547408592514,,607.6,598.1,622.85,697.85,
20110310,605,647,593,644,25300,0,21.876014262197966,22.273077919316545,49.3630428559665,67.43275456993352,,617.8,603.1,617.3,697.0833333333334,
20110311,644,644,600,622,16860,0,18.039955654044523,21.200235847743468,38.02009337179467,68.1124295232196,,623.6,607.5,610.65,695.7833333333333,
20110314,639,640,601,630,28900,0,8.726969691702829,21.866869917753377,19.579070458016773,68.52520014969353,,631.2,610.8,604.4,694.2166666666667,
20110315,610,690,610,645,31960,0,10.150862032354732,23.5168025037408,21.467358943288414,68.76211812392701,,632.6,615.6,606.55,693.0666666666667,
20110316,645,679,612,643,15980,0,9.195651146052935,20.870074269152752,22.82520536599803,69.01238817938578,,636.8,622.2,607.9,691.9166666666666,
20110317,643,643,643,643,0,0,9.046546302313637,19.197916553625127,23.93324048264224,69.24265705152828,,636.6,627.2,609.0,690.7666666666667,
20110318,620,642,596,607,23140,0,14.333178293731706,17.042300314216803,23.868598618268003,70.02649300245034,,633.6,628.6,609.3,689.0833333333334,
20110321,620,650,592,607,32271,0,17.977764043392533,14.17356694695992,23.87383505011261,70.79558013510923,,629.0,630.1,609.2,687.55,
20110322,607,607,596,606,21440,0,17.803370467411234,15.57209041843623,23.343682228816967,71.5449722591012,,621.2,626.9,610.15,686.0166666666667,
20110323,592,650,581,614,45341,0,14.09397034195426,16.002812252849594,21.91095616352663,72.13554178689516,,615.4,626.1,612.1,684.7833333333333,
20110324,604,617,591,606,29525,0,3.0331501776009877,15.81170452544417,21.56872736162209,72.8373759366257,,608.0,622.3,612.7,683.5,
20110325,610,611,561,590,79140,0,7.889233169318705,18.549663069715056,20.746324975763432,73.67362523695684,,604.6,619.1,613.3,681.3833333333333,
20110328,575,588,567,586,17570,-20,10.613199329131408,20.55261540534316,21.309328942976727,74.66941959210767,,600.4,614.7,612.75,679.6666666666666,
20110329,586,594,573,589,23548,0,10.990905331221487,19.11256131448496,21.673197733606035,75.53469401539938,,597.0,609.1,612.35,677.9,
20110330,589,589,567,582,20081,0,8.187795796175443,16.929264603045954,21.289433999051862,76.40055991650564,,590.6,603.0,612.6,675.7666666666667,
20110331,593,593,564,590,14350,0,3.072458299125622,10.74290463515072,21.437059033365227,76.46861919913447,,587.4,597.7,612.45,673.0166666666667,
20110401,590,594,565,590,7040,0,3.072458299125622,10.478549517941028,21.582631906233907,76.8163755689864,,587.4,596.0,612.3,670.6666666666666,
20110404,580,588,567,570,26830,0,7.704544113694436,12.313001258829663,23.096753018551894,77.4436192766498,,584.2,592.3,611.2,667.95,
20110405,572,599,571,592,40130,0,8.158431221740122,11.440716760760232,22.598451274368053,77.62939019612506,,584.8,590.9,608.9,665.6666666666666,
20110406,582,599,580,589,3320,0,8.158431221740184,8.464041587795908,22.78568629644469,77.46891849853948,,586.2,588.4,607.25,663.0,
20110407,592,604,582,589,11830,0,8.074651695266175,6.148983655852223,21.465087933665405,77.1576506611987,,586.0,586.7,604.5,660.2833333333333,
20110408,589,594,578,582,35370,-10,7.914543574955124,6.1878914017569295,21.60439770046805,77.0882232683222,,584.4,585.9,602.5,657.65,
20110411,573,606,573,598,53700,0,5.1768716422052155,7.175653280359772,20.673412877413107,76.50710025147282,,590.0,587.1,600.9,655.1166666666667,
20110412,595,602,583,602,15490,0,7.12741187247309,8.464041587795894,18.04404333845357,74.65495443855184,,592.0,588.4,598.75,651.9333333333333,
20110413,602,610,582,610,13430,0,9.806120537698595,10.31309846748008,15.20822146077546,73.64293735465915,,596.2,591.2,597.1,649.5333333333333,
20110414,610,610,586,600,37270,0,9.156418513800894,10.628264204466339,11.033924958961446,72.00469699185548,,598.4,592.2,594.95,646.5833333333334,
20110415,609,610,586,610,74600,0,5.059644256257533,11.838918869556528,11.215614116043415,70.23709054971542,,604.0,594.2,595.1,643.8666666666667,
20110418,600,614,595,610,44300,0,4.454211490250726,9.516301802693302,11.39243169828076,68.41120765878476,,606.4,598.2,595.25,641.2,
20110419,601,610,582,605,34330,0,3.999999999985253,9.46836839164724,11.347246362003085,65.47620432900317,,607.0,599.5,595.2,638.0,
20110420,586,614,586,607,38700,-10,3.720215047531741,9.000555538406829,10.859442895470854,63.97029692669036,,606.4,601.3,594.85,635.6333333333333,
20110421,594,610,592,601,14530,0,3.38230690504007,8.028075734567201,10.65551500397764,61.99300139711147,,606.6,602.5,594.6,632.9666666666667,
20110422,605,605,593,602,2180,0,3.2863353450128265,4.295346318976871,10.717275773254704,59.93161844042704,,605.0,604.5,595.2,630.3666666666667,
20110425,596,600,586,599,17090,0,2.8565713713959555,4.152107898399105,10.532212493108554,58.23228390582785,,602.8,604.6,595.85,627.9666666666667,
20110426,605,609,578,593,5832,0,4.5431266766267075,5.404627646743814,10.437791912085228,56.82565930594738,,600.4,603.7,596.05,625.6666666666666,
20110427,575,595,573,594,17570,0,3.6551333764823593,5.664803615302714,9.946230441729746,54.40480728350765,,597.8,602.1,596.65,622.9833333333333,
20110428,599,665,586,604,83410,0,4.317406628970193,5.6435804238042895,9.946230441729721,51.66316117140216,,598.4,602.5,597.35,620.4666666666667,
20110429,591,634,590,614,37730,0,7.67854152817301,6.268173577681723,10.423411149906258,48.60661534766242,,600.8,602.9,598.55,618.1166666666667,
20110502,600,640,596,609,63290,0,8.231646250895318,6.1611687202954615,8.339664261826652,45.23033335667132,,602.8,602.8,600.5,615.6833333333333,
20110503,610,638,597,630,29240,0,11.906300852904913,10.25719259836477,10.287856919688712,41.489436406552855,,610.2,605.3,602.4,613.6,
20110504,631,659,611,655,46472,0,18.488915598268413,18.13532464556266,14.976982339576418,37.60224579581585,,622.4,610.1,605.7,611.9333333333333,
20110506,645,715,645,672,61631,0,24.10808992848465,25.560907652115148,20.320617608723925,33.63055406422454,,636.0,617.2,609.85,610.55,
20110509,660,694,614,635,46060,0,21.609257275526762,25.51568145278431,19.968725547715326,28.0929558193283,,640.2,620.5,612.5,608.55,
20110511,615,660,605,611,13033,0,21.039011383615588,24.746919000149546,19.695875202691006,20.642048509455982,,640.6,621.7,613.15,606.15,
20110512,603,603,586,599,56438,0,26.978509966265783,24.108297326853318,19.79141227906636,20.65566911689704,,634.4,622.3,613.0,606.1,
20110513,600,600,580,589,22850,0,29.680970334540824,24.733782565551163,20.468207053867207,20.729065745149605,,621.2,621.8,611.95,605.65,
20110516,581,599,565,574,15840,0,20.64558064089935,28.276492003074928,21.957401941030735,21.02020192312523,,601.6,618.8,610.65,604.8666666666667,
20110517,575,589,572,587,13120,0,12.393546707858462,29.851130631853103,22.555487137279506,21.139194770748123,,592.0,616.1,609.5,604.6333333333333,
20110518,585,585,561,562,25994,0,12.85923792453738,34.00941046239929,24.815116360798783,21.822637329160518,,582.2,611.4,607.1,603.85,
20110519,565,575,560,560,12990,0,12.109500402570484,36.568292276232256,26.859402450538354,22.43524013689336,,574.4,604.4,604.85,603.4,
