date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120
20201230,7860,8290,7860,8080,183602,-117,,,,,,,,,,
20201229,7930,7930,7710,7860,64055,-161,,,,,,,,,,
20201228,7790,7840,7690,7690,97050,-212,,,,,,,,,,
20201224,7850,7920,7710,7740,78776,-211,,,,,,,,,,
20201223,8030,8150,7700,7770,145991,-329,137.60813929415662,,,,,7828.0,,,,
20201222,8290,8330,7900,7970,231856,-95,98.91410415102594,,,,,7806.0,,,,
20201221,8360,8400,8210,8330,98875,-75,235.11699215496955,,,,,7900.0,,,,
20201218,8550,8550,8300,8410,244167,30,278.82611068549517,,,,,8044.0,,,,
20201217,8480,8720,8420,8510,381922,384,281.02668912400475,,,,,8198.0,,,,
20201216,8200,8550,8170,8470,504336,-241,193.7420966129974,305.38664017929784,,,,8338.0,8083.0,,,
20201215,8130,8300,8040,8150,142725,-761,127.37346662472531,306.03921317373687,,,,8374.0,8090.0,,,
20201214,8190,8240,8070,8110,117462,-111,166.85322891691368,296.28533544541136,,,,8330.0,8115.0,,,
20201211,8480,8480,8200,8240,265051,-113,164.38978070427618,261.2661478263113,,,,8296.0,8170.0,,,
20201210,8300,8390,8210,8310,155981,2602,127.687117596099,220.18401395196696,,,,8256.0,8227.0,,,
20201209,7950,8400,7950,8400,451968,665,105.33755265810959,163.15636671610451,,,,8242.0,8290.0,,,
20201208,8300,8310,7970,7980,299344,275,148.24304368165141,161.21104180545444,,,,8208.0,8291.0,,,
20201207,8470,8470,8150,8300,509341,-139,142.49210504445506,160.73580808270438,,,,8246.0,8288.0,,,
20201204,7680,9350,7640,8300,2252799,-3732,144.00000000000003,155.69521508382962,,,,8258.0,8277.0,,,
20201203,7770,7770,7610,7690,136965,-36,263.3324894501247,215.74290254838044,,,,8134.0,8195.0,,,
20201202,7760,7770,7570,7670,240692,-93,277.3733945424471,245.24477568339756,277.41485180141296,,,7988.0,8115.0,8099.0,,
20201201,7520,7780,7400,7670,588169,-79,305.4570346218925,278.4259327002425,292.78447704753717,,,7926.0,8067.0,8078.5,,
20201130,7390,7470,7250,7350,131696,-60,309.16662174303366,350.6693599389601,330.48600575516025,,,7736.0,7991.0,8053.0,,
20201127,7290,7400,7230,7270,67773,-22,181.54889148656352,399.179157772547,364.4804521507288,,,7530.0,7894.0,8032.0,,
20201126,7300,7340,7240,7290,51919,22,181.54889148656352,410.01951173084433,394.46767928437384,,,7450.0,7792.0,8009.5,,
20201125,7380,7500,7230,7300,183803,-733,149.3452376207558,378.49174363518165,421.13418289186586,,,7376.0,7682.0,7986.0,,
20201124,7460,7680,7350,7350,652320,-30,32.49615361854402,376.07047211925584,443.40162381299365,,,7312.0,7619.0,7955.0,,
20201123,6990,7220,6960,7200,168726,1626,48.74423042781589,317.03154417186937,463.5544736058528,,,7282.0,7509.0,7898.5,,
20201120,7000,7050,6950,6990,75320,-103,127.53038853543892,218.43992309099542,487.8819016934315,,,7226.0,7378.0,7827.5,,
20201119,7070,7070,6950,6990,104178,-197,151.6047492659779,219.3991795791406,493.99671051536245,,,7166.0,7308.0,7751.5,,
20201118,7110,7160,7000,7070,102275,358,138.27508813954887,192.60321908005585,486.356607850658,,,7120.0,7248.0,7681.5,,
20201117,7210,7290,7060,7110,93060,14,79.09487973314083,134.37261625792652,489.07540318441545,,,7072.0,7192.0,7629.5,,
20201116,7000,7340,7000,7230,305464,4,89.08422980528042,124.73972903610131,483.4198485788502,,,7078.0,7180.0,7585.5,,
20201113,7090,7090,6940,7000,55626,67,87.17797887081352,131.38112497615472,474.94499681541885,,,7080.0,7153.0,7523.5,,
20201112,7120,7170,7020,7070,59998,112,75.78918128598575,124.8559169603106,448.4225128157572,,,7096.0,7131.0,7461.5,,
20201111,7050,7120,6950,7100,100475,-48,74.67261881037795,111.48542505637218,399.1901176131466,,,7102.0,7111.0,7396.5,,
20201110,6920,7120,6890,7030,139021,-52,79.64923100695958,79.68061244744531,383.130526061286,,,7086.0,7079.0,7349.0,,
20201109,6710,6950,6680,6910,94088,-73,65.54387843269586,83.06623862918059,326.15142188866434,,,7022.0,7050.0,7279.5,,
20201106,6780,6780,6660,6680,32675,-17,153.28405005087782,138.81282361511123,256.3449823967641,,,6958.0,7019.0,7198.5,,
20201105,6670,6760,6670,6740,32938,22,161.66632302368978,162.3083485221878,248.77499874383912,,,6892.0,6994.0,7151.0,,
20201104,6690,6770,6650,6650,62423,-267,145.24462124292248,189.3039883362207,241.59884105681675,,,6802.0,6952.0,7100.0,,
20201103,6610,6710,6610,6690,26042,-118,92.6498785752038,196.06121493043946,219.3832263414796,,,6734.0,6910.0,7051.0,,
20201102,6480,6650,6430,6610,62294,23,43.17406628984593,182.6362505090377,228.065779984628,,,6674.0,6848.0,7014.0,,
20201030,6710,6720,6440,6450,120700,571,98.87365675446623,209.4301792961081,250.92030607345558,,,6628.0,6793.0,6973.0,,
20201029,6730,6780,6600,6710,145258,1534,92.60669522232186,188.6292660220041,246.07722365143132,,,6622.0,6757.0,6944.0,,
20201028,6760,6870,6740,6850,32325,-114,131.20975573485384,155.0999677627303,232.70743434621184,,,6662.0,6732.0,6921.5,,
20201027,6840,6890,6680,6760,94599,1519,137.05473359209455,120.51970793193941,213.08683675909316,,,6676.0,6705.0,6892.0,,
20201026,7150,7230,6890,6890,100728,2589,154.71263684650975,117.22201158485541,201.0540971977352,,,6732.0,6703.0,6876.5,,
20201023,7140,7240,7030,7170,167152,656,160.19987515600633,181.92306066026921,209.77309169671025,,,6876.0,6752.0,6885.5,,
20201022,7100,7180,7000,7090,91378,668,153.41447128612091,208.04086137102962,213.36529708459247,,,6952.0,6787.0,6890.5,,
20201021,6840,7140,6840,7100,111567,-105,152.76125163142652,221.7566233509159,214.72307747421192,,,7002.0,6832.0,6892.0,,
20201020,6840,6910,6680,6850,69394,-105,126.17448236470007,216.64717861075408,208.92343095018418,,,7020.0,6848.0,6879.0,,
20201019,6850,6930,6820,6860,74562,-349,132.75541420220875,201.64572894063485,192.7816121936849,,,7014.0,6873.0,6860.5,,
20201016,6960,7000,6790,6890,65200,-450,112.67652816802624,144.4333756442741,190.27611515898758,,,6958.0,6917.0,6855.0,,
20201015,7050,7080,6900,6960,77621,-18,92.39047569960884,127.02755606560324,185.5121289835149,,,6932.0,6942.0,6849.5,,
20201014,7160,7180,7030,7080,63676,-70,85.1821577561875,129.09298973995442,184.20844171751813,,,6928.0,6965.0,6848.5,,
20201013,7150,7210,7080,7160,89645,-49,113.8419957660617,121.09913294487279,192.6006230519421,,,6990.0,7005.0,6855.0,,
20201012,7230,7320,7110,7140,152210,-76,104.6135746449762,120.5819223598628,202.17010164709401,,,7046.0,7030.0,6866.5,,
20201008,7110,7240,7050,7200,225389,-508,83.52245207128449,124.34226956268722,209.80645843251918,,,7108.0,7033.0,6892.5,,
