date,open,high,low,close,volume,korcom,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120
20201230,4420,4450,4330,4415,14219,0,,,,,
20201229,4380,4420,4275,4420,30029,0,,,,,
20201228,4415,4445,4405,4425,38920,0,,,,,
20201224,4450,4465,4390,4410,44890,0,,,,,
20201223,4560,4560,4400,4450,68123,0,13.92838827718412,,,,
20201222,4595,4595,4405,4565,36446,0,57.043842787806646,,,,
20201221,4545,4595,4535,4585,22077,0,73.25298628724975,,,,
20201218,4480,4555,4430,4545,17810,0,68.51277253184256,,,,
20201217,4475,4495,4430,4480,17319,0,51.478150704935004,,,,
20201216,4440,4485,4405,4475,19793,0,44.721359549995796,62.49799996799901,,,
20201215,4490,4490,4430,4440,6326,0,52.44044240850758,60.43384813165552,,,
20201214,4520,4520,4405,4495,9987,0,34.14674215792775,57.148928248918224,,,
20201211,4525,4550,4475,4520,22417,0,26.19160170741759,53.85396921304876,,,
20201210,4495,4530,4450,4525,11209,0,31.20897306865447,45.8366665454634,,,
20201209,4435,4505,4410,4495,20720,0,30.166206257996713,41.96724913548663,,,
20201208,4470,4470,4420,4430,6494,-6,33.85262175962151,44.542114902640215,,,
20201207,4440,4495,4380,4465,14318,0,35.58089374931439,34.87119154832544,,,
20201204,4565,4565,4450,4450,18063,0,33.555923471125034,30.434355587066463,,,
20201203,4580,4580,4485,4540,18362,0,38.39270764090493,35.78058132562974,,,
20201202,4500,4570,4460,4530,60098,0,44.0,38.19685850956861,52.13923666491476,,
20201201,4435,4480,4390,4445,24193,1084,40.66939881532551,37.579914848227155,50.56925943693448,,
20201130,4390,4460,4365,4435,53150,0,45.27692569068709,40.86869217383893,49.711040021306985,,
20201127,4300,4375,4275,4365,24320,0,65.00769185258002,51.971145840745166,54.80590752829474,,
20201126,4340,4345,4285,4330,11357,0,69.38299503480663,62.45198155383065,62.33528294633791,,
20201125,4390,4395,4290,4355,29245,0,45.65084884205331,66.04733151308994,67.696011699361,,
20201124,4460,4460,4350,4370,30171,0,34.84250278036869,68.84947349108782,67.85784774070018,,
20201123,4470,4485,4385,4460,36131,0,44.204072210600685,68.60029154457001,61.897092015700274,,
20201120,4425,4470,4415,4470,25020,0,57.06137047074842,69.49820141557625,58.67015851350734,,
20201119,4450,4450,4390,4430,27086,0,46.647615158762406,59.15234568468104,58.56353387561311,,
20201118,4440,4450,4350,4435,112947,0,34.87119154832539,46.92813654940929,58.40109159938785,,
20201117,4245,4335,4200,4330,91436,0,49.79959839195493,50.75431016179812,63.93111527261281,,
20201116,4230,4270,4210,4245,24248,0,82.86132994346639,66.47555941848104,75.99136464099156,,
20201113,4270,4270,4200,4200,21505,0,95.00526301210897,85.62271894771855,88.31017778263268,,
20201112,4245,4270,4205,4270,11051,0,81.20344820264715,89.6953176035405,89.93747828352888,,
20201111,4235,4250,4170,4205,15548,0,47.644516998286385,100.57459917891795,96.95875411740948,,
20201110,4180,4590,4155,4210,174397,0,27.09243436828813,107.27185092091962,103.80751417888929,,
20201109,4200,4200,4170,4180,12802,0,30.265491900843113,105.02975768800005,110.11896975544379,,
20201106,4170,4180,4150,4175,8917,0,33.85262175962151,93.19871243745808,115.40797199500727,,
20201105,4150,4180,4115,4170,9329,0,16.30950643030009,79.66178506661775,112.93692930127166,,
20201104,4135,4150,4065,4150,34891,0,19.390719429665317,51.52911798197212,109.69389226388355,,
20201103,4205,4205,4085,4130,39708,0,18.547236990991408,39.94058086708308,111.9852110771799,,
20201102,4200,4385,4060,4105,31636,0,25.96150997149434,43.78641341786289,114.534656327247,,
20201030,4140,4180,4090,4090,8762,0,29.0516780926679,50.549480709498916,119.80087645756446,,
20201029,4115,4195,4090,4140,27324,0,22.271057451320086,37.91108017453477,121.82569515500681,,
20201028,4100,4140,4100,4135,14933,0,19.235384061671343,34.42745997020406,122.32129822725348,,
20201027,4190,4190,4120,4140,13705,0,20.639767440550294,27.66315238724616,120.83149423888094,,
20201026,4160,4240,4145,4190,14229,0,31.68595903550972,29.176188921790366,109.30462021342353,,
20201023,4250,4250,4180,4190,15587,0,25.37715508089904,31.12876483254681,93.12088917101681,,
20201022,4320,4320,4235,4250,6451,0,41.7612260356422,44.28317965096909,78.60343503944864,,
20201021,4235,4295,4230,4295,15932,0,53.81449618829484,61.605600394769326,61.46136998148384,,
